archetype_a,archetype_b,win,loss,draw,games,winrate
Azorius Belcher,Living End,1,0,0,1,100.0
Domain Zoo,Jeskai Ascendancy,6,0,0,6,100.0
Domain Zoo,Five-Color Creativity,2,1,0,3,66.7
Boros Energy,Abzan Samwise,5,6,0,11,45.5
Eldrazi Ramp,Mono-Red Aggro,2,1,0,3,66.7
Eldrazi Ramp,Izzet Prowess,26,20,1,47,56.5
Eldrazi Ramp,Five-Color Creativity,0,1,0,1,0.0
Jeskai Affinity,Amulet Titan,2,2,0,4,50.0
Jeskai Affinity,Boros Storm,1,0,0,1,100.0
Jeskai Affinity,Ruby Storm,2,0,0,2,100.0
Jeskai Affinity,Esper Midrange,0,1,0,1,0.0
Eldrazi Ramp,Mardu Energy,3,2,0,5,60.0
Eldrazi Ramp,Abzan Samwise,3,3,0,6,50.0
Eldrazi Ramp,Azorius Control,5,2,0,7,71.4
Eldrazi Ramp,Orzhov Blink,11,2,1,14,84.6
Hollow One,Izzet Prowess,2,4,0,6,33.3
Hollow One,Boros Energy,3,5,0,8,37.5
Hollow One,Jeskai Control,2,0,0,2,100.0
Hollow One,Four-Color Control,1,0,0,1,100.0
Hollow One,Dimir Mill,1,0,0,1,100.0
Hollow One,Mono-Blue Belcher,2,0,0,2,100.0
Hollow One,Esper Reanimator,0,1,0,1,0.0
Hollow One,Domain Zoo,2,0,0,2,100.0
Hollow One,Ruby Storm,0,1,0,1,0.0
Izzet Prowess,Jeskai Control,3,9,0,12,25.0
Izzet Prowess,Mardu Energy,1,2,0,3,33.3
Izzet Prowess,Living End,3,5,0,8,37.5
Mono-Blue Belcher,Merfolk,1,1,0,2,50.0
Mono-Blue Belcher,Azorius Control,1,1,0,2,50.0
Esper Reanimator,Abzan Infect,2,0,0,2,100.0
Amulet Titan,Elves,1,0,1,2,100.0
Amulet Titan,Esper Blink,4,9,0,13,30.8
Amulet Titan,Sultai Food,1,0,0,1,100.0
Boros Energy,Five-Color Glimpse,1,0,0,1,100.0
Dimir Mill,Boros Energy,3,10,0,13,23.1
Dimir Mill,Merfolk,0,1,0,1,0.0
Dimir Mill,Azorius Control,1,1,0,2,50.0
Dimir Mill,Hollow One,0,1,0,1,0.0
Dimir Mill,Neoform,1,2,0,3,33.3
Dimir Mill,Azorius Affinity,1,1,0,2,50.0
Dimir Mill,Esper Reanimator,1,1,0,2,50.0
Dimir Mill,Izzet Prowess,3,5,0,8,37.5
Dimir Mill,Azorius Belcher,1,0,0,1,100.0
Dimir Oculus,Abzan Samwise,1,0,0,1,100.0
Dimir Oculus,Jeskai Control,1,1,0,2,50.0
Dimir Oculus,Ruby Storm,0,2,0,2,0.0
Dimir Oculus,Neoform,1,2,0,3,33.3
Dimir Oculus,Domain Zoo,1,2,0,3,33.3
Dimir Oculus,Jeskai Ascendancy,0,1,0,1,0.0
Dimir Oculus,Golgari Midrange,1,0,0,1,100.0
Izzet Prowess,Esper Creativity,1,1,0,2,50.0
Izzet Prowess,Golgari Midrange,1,2,0,3,33.3
Colorless Eldrazi,Izzet Prowess,3,2,0,5,60.0
Colorless Eldrazi,Grixis Midrange,1,0,0,1,100.0
Colorless Eldrazi,Neoform,1,0,0,1,100.0
Colorless Eldrazi,Esper Blink,0,1,0,1,0.0
Colorless Eldrazi,Boros Belcher,0,1,0,1,0.0
Colorless Eldrazi,Merfolk,1,0,0,1,100.0
Boros Energy,Jeskai Midrange,1,0,0,1,100.0
Eldrazi Ramp,Dimir Oculus,1,0,0,1,100.0
Eldrazi Ramp,Jund Creativity,2,0,0,2,100.0
Eldrazi Ramp,Living End,2,3,1,6,40.0
Eldrazi Ramp,Mono-Black Midrange,1,0,0,1,100.0
Boros Energy,Mono-White Hammer,1,0,0,1,100.0
Ruby Storm,Izzet Prowess,5,12,0,17,29.4
Ruby Storm,Grixis Midrange,1,0,0,1,100.0
Ruby Storm,Living End,2,1,0,3,66.7
Ruby Storm,Mono-Green Broodscale,1,1,0,2,50.0
Eldrazi Ramp,Gruul Broodscale,1,6,0,7,14.3
Eldrazi Ramp,Rakdos Prowess,1,1,0,2,50.0
Ruby Storm,Esper Blink,3,3,0,6,50.0
Ruby Storm,Izzet Storm,1,0,0,1,100.0
Ruby Storm,Gruul Broodscale,0,1,0,1,0.0
Ruby Storm,Ruby Storm,4,4,0,8,50.0
Ruby Storm,Mardu Energy,1,0,0,1,100.0
Ruby Storm,Jeskai Midrange,0,1,0,1,0.0
Ruby Storm,Azorius Affinity,1,1,0,2,50.0
Ruby Storm,Azorius Belcher,0,1,0,1,0.0
Boros Energy,Mono-Black Midrange,1,1,0,2,50.0
Mardu Energy,Eldrazi Ramp,2,3,0,5,40.0
Mardu Energy,Izzet Prowess,2,1,0,3,66.7
Mardu Energy,Boros Storm,1,0,0,1,100.0
Mardu Energy,Azorius Control,1,0,1,2,100.0
Jeskai Energy,Esper Blink,0,1,0,1,0.0
Jeskai Energy,Boros Energy,1,2,0,3,33.3
Jeskai Energy,Esper Oculus,0,1,0,1,0.0
Jeskai Energy,Neoform,1,0,0,1,100.0
Jeskai Energy,Orzhov Blink,2,0,0,2,100.0
Jeskai Energy,Eldrazi Ramp,3,2,0,5,60.0
Jeskai Energy,Izzet Prowess,0,1,0,1,0.0
Jeskai Energy,Izzet Control,1,0,0,1,100.0
Jeskai Energy,Boros Belcher,1,0,0,1,100.0
Domain Zoo,Eldrazi Tron,2,2,0,4,50.0
Domain Zoo,Simic Murktide,1,0,0,1,100.0
Domain Zoo,Sultai Oculus,0,0,1,1,
Domain Zoo,Simic Oculus,1,0,0,1,100.0
Orzhov Blink,Jund Creativity,1,0,0,1,100.0
Orzhov Blink,Mono-Black Midrange,1,0,0,1,100.0
Orzhov Blink,Colorless Eldrazi,1,3,0,4,25.0
Orzhov Blink,Azorius Belcher,0,1,1,2,0.0
Dimir Midrange,Domain Zoo,3,5,0,8,37.5
Dimir Midrange,Jeskai Creativity,1,0,0,1,100.0
Dimir Midrange,Eldrazi Ramp,2,6,2,10,25.0
Dimir Midrange,Eldrazi Breach,2,0,0,2,100.0
Dimir Midrange,Jeskai Control,1,1,0,2,50.0
Dimir Midrange,Boros Energy,6,14,0,20,30.0
Dimir Midrange,Esper Reanimator,1,4,0,5,20.0
Dimir Midrange,Orzhov Blink,2,2,0,4,50.0
Dimir Midrange,Izzet Twin,1,0,0,1,100.0
Dimir Midrange,Living End,1,1,0,2,50.0
Eldrazi Ramp,Golgari Midrange,1,1,0,2,50.0
Eldrazi Ramp,Eldrazi Tron,2,1,0,3,66.7
Eldrazi Ramp,Colorless Eldrazi,0,1,0,1,0.0
Eldrazi Ramp,Dimir Midrange,6,2,2,10,75.0
Boros Energy,Mono-Red Belcher,4,1,0,5,80.0
Boros Energy,Sultai Food,0,2,0,2,0.0
Eldrazi Ramp,Azorius Control (Kaheera),2,0,0,2,100.0
Eldrazi Ramp,Grixis Aggro,2,0,0,2,100.0
Eldrazi Ramp,Jeskai Energy,2,3,0,5,40.0
Jeskai Control,Living End,1,0,0,1,100.0
Jeskai Control,Gruuln Broodscale,1,0,0,1,100.0
Jeskai Control,Hollow One,0,2,0,2,0.0
Jeskai Control,Azorius Control,1,1,0,2,50.0
Gruul Broodscale,Rakdos Prowess,1,0,0,1,100.0
Gruul Broodscale,Boros Belcher,1,0,0,1,100.0
Sultai Food,Eldrazi Ramp,3,0,0,3,100.0
Sultai Food,Jeskai Control,0,1,1,2,0.0
Sultai Food,Orzhov Blink,0,1,0,1,0.0
Sultai Food,Jund Creativity,1,0,0,1,100.0
Sultai Food,Boros Energy,2,0,0,2,100.0
Sultai Food,Izzet Prowess,1,0,0,1,100.0
Sultai Food,Jeskai Prowess,1,0,0,1,100.0
Sultai Food,Gruul Broodscale,0,1,0,1,0.0
Sultai Food,Ruby Storm,0,1,0,1,0.0
Sultai Food,Domain Zoo,0,1,0,1,0.0
Sultai Food,Amulet Titan,0,1,0,1,0.0
Azorius Affinity,Ruby Storm,1,1,0,2,50.0
Azorius Affinity,Mono-Black Necro,1,0,0,1,100.0
Azorius Affinity,Mono-Black Midrange,2,1,0,3,66.7
Azorius Affinity,Jeskai Midrange,1,0,0,1,100.0
Amulet Titan,Mono-Black Aggro,2,0,0,2,100.0
Amulet Titan,Neoform,2,4,0,6,33.3
Amulet Titan,Esper Oculus,3,0,0,3,100.0
Izzet Prowess,Four-Color Control,2,3,0,5,40.0
Izzet Prowess,Boros Belcher,2,1,0,3,66.7
Boros Energy,Mono-White Control,3,0,0,3,100.0
Boros Energy,Esper Oculus,1,0,0,1,100.0
Boros Energy,Abzan Infect,0,2,0,2,0.0
Mono-Blue Belcher,Mono-Red Belcher,2,0,0,2,100.0
Mono-Blue Belcher,Boros Storm,1,0,0,1,100.0
Mono-Blue Belcher,Colorless Eldrazi,0,2,0,2,0.0
Mono-Blue Belcher,Hollow One,0,2,0,2,0.0
Orzhov Blink,Jeskai Hammer,1,0,0,1,100.0
Boros Energy,Jund Midrange,1,1,0,2,50.0
Boros Energy,Golgari Midrange,1,1,0,2,50.0
Mono-Green Broodscale,Esper Blink,1,1,1,3,50.0
Mono-Green Broodscale,Esper Control,1,0,0,1,100.0
Mono-Green Broodscale,Azorius Affinity,1,1,0,2,50.0
Mono-Green Broodscale,Mono-Blue Belcher,1,0,0,1,100.0
Mono-Green Broodscale,Domain Zoo,1,0,0,1,100.0
Mono-Green Broodscale,Boros Energy,4,7,0,11,36.4
Mono-Green Broodscale,Izzet Prowess,1,3,0,4,25.0
Mono-Green Broodscale,Mono-Black Midrange,1,0,0,1,100.0
Mono-Green Broodscale,Amulet Titan,1,3,0,4,25.0
Mono-Green Broodscale,Ruby Storm,1,1,0,2,50.0
Living End,Mono-Blue Merfolk,0,1,0,1,0.0
Living End,Domain Zoo,1,0,0,1,100.0
Living End,Dimir Midrange,1,1,0,2,50.0
Living End,Azorius Belcher,0,1,0,1,0.0
Mono-Black Midrange,Mono-Red Aggro,1,0,0,1,100.0
Mono-Black Midrange,Izzet Prowess,3,0,0,3,100.0
Mono-Black Midrange,Amulet Titan,1,1,0,2,50.0
Mono-Black Midrange,Azorius Affinity,1,2,0,3,33.3
Mono-Black Midrange,Mardu Energy,0,1,0,1,0.0
Mono-Black Midrange,Boros Energy,1,1,0,2,50.0
Mono-Black Midrange,Domain Zoo,2,1,0,3,66.7
Mono-Black Midrange,Esper Reanimator,2,1,0,3,66.7
Mono-Black Midrange,Mono-Green Broodscale,0,1,0,1,0.0
Mono-Black Midrange,Esper Blink,0,1,0,1,0.0
Mono-Black Midrange,Gruul Broodscale,1,0,0,1,100.0
Mono-Black Midrange,Eldrazi Ramp,0,1,0,1,0.0
Domain Zoo,Esper Midrange,1,0,0,1,100.0
Domain Zoo,Dimir Mill,1,2,0,3,33.3
Domain Zoo,Hollow One,0,2,0,2,0.0
Boros Energy,Boros Prowess,2,0,0,2,100.0
Boros Energy,Naya Midrange,1,0,0,1,100.0
Boros Energy,Temur Twin,4,0,0,4,100.0
Boros Energy,Rakdos Prowess,1,0,0,1,100.0
Azorius Control,Goblins,0,1,0,1,0.0
Azorius Control,Dimir Mill,1,1,0,2,50.0
Azorius Control,Izzet Prowess,3,5,1,9,37.5
Azorius Control,Boros Energy,5,7,1,13,41.7
Azorius Control,Amulet Titan,3,1,0,4,75.0
Azorius Control,Abzan Samwise,1,0,0,1,100.0
Azorius Control,Ruby Storm,1,1,0,2,50.0
Azorius Control,Jeskai Control,1,1,0,2,50.0
Azorius Control,Eldrazi Ramp,2,5,0,7,28.6
Azorius Control,Esper Oculus,0,1,0,1,0.0
Azorius Control,Mardu Energy,0,1,1,2,0.0
Boros Belcher,Orzhov Blink,1,0,0,1,100.0
Boros Belcher,Izzet Prowess,1,2,0,3,33.3
Boros Belcher,Boros Energy,3,3,0,6,50.0
Boros Belcher,Eldrazi Ramp,1,0,0,1,100.0
Boros Belcher,Mono-Blue Belcher,1,0,0,1,100.0
Boros Belcher,Gruul Broodscale,0,1,0,1,0.0
Boros Belcher,Colorless Eldrazi,1,0,0,1,100.0
Boros Belcher,Jeskai Energy,0,1,0,1,0.0
Amulet Titan,Golgari Yawgmoth,2,0,0,2,100.0
Amulet Titan,Eldrazi Tron,4,2,0,6,66.7
Amulet Titan,Mono-Green Broodscale,3,1,0,4,75.0
Jeskai Midrange,Mono-Black Necro,1,0,0,1,100.0
Jeskai Midrange,Izzet Prowess,3,2,0,5,60.0
Jeskai Midrange,Amulet Titan,0,2,0,2,0.0
Jeskai Midrange,Simic Murktide,1,0,0,1,100.0
Jeskai Midrange,Eldrazi Ramp,0,1,0,1,0.0
Jeskai Midrange,Domain Zoo,1,0,0,1,100.0
Jeskai Midrange,Ruby Storm,1,0,0,1,100.0
Jeskai Midrange,Azorius Affinity,0,1,0,1,0.0
Jeskai Midrange,Boros Energy,0,1,0,1,0.0
Jeskai Midrange,Golgari Midrange,1,0,0,1,100.0
Izzet Prowess,Eldrazi Tron,1,2,0,3,33.3
Izzet Prowess,Dimir Mill,5,3,0,8,62.5
Izzet Prowess,Mono-Black Midrange,0,3,0,3,0.0
Izzet Control,Living End,0,1,0,1,0.0
Izzet Control,Izzet Prowess,1,1,0,2,50.0
Izzet Control,Esper Reanimator,1,0,0,1,100.0
Izzet Control,Azorius Control,1,0,0,1,100.0
Izzet Control,Eldrazi Ramp,1,1,0,2,50.0
Izzet Control,Eldrazi Tron,1,0,0,1,100.0
Izzet Control,Ruby Storm,1,0,0,1,100.0
Izzet Control,Mono-Blue Belcher,1,0,0,1,100.0
Izzet Control,Domain Zoo,0,1,0,1,0.0
Izzet Control,Esper Oculus,0,1,0,1,0.0
Izzet Control,Jeskai Control,0,1,0,1,0.0
Izzet Control,Jeskai Energy,0,1,0,1,0.0
Izzet Control,Boros Energy,1,2,0,3,33.3
Simic Oculus,Eldrazi Ramp,0,1,0,1,0.0
Simic Oculus,Izzet Prowess,0,1,0,1,0.0
Simic Oculus,Orzhov Blink,0,1,0,1,0.0
Simic Oculus,Grixis Reanimator,1,0,0,1,100.0
Simic Oculus,Dimir Mill,1,0,0,1,100.0
Simic Oculus,Simic Infect,1,0,0,1,100.0
Simic Oculus,Azorius Control,1,0,0,1,100.0
Simic Oculus,Dimir Midrange,1,0,0,1,100.0
Simic Oculus,Neoform,1,0,0,1,100.0
Simic Oculus,Boros Energy,1,2,0,3,33.3
Simic Oculus,Esper Reanimator,0,1,0,1,0.0
Simic Oculus,Esper Blink,1,0,0,1,100.0
Simic Oculus,Domain Zoo,0,1,0,1,0.0
Living End,Jeskai Prowess,0,1,0,1,0.0
Living End,Mono-White Hammer,1,0,0,1,100.0
Esper Reanimator,Grixis Aggro,1,0,0,1,100.0
Esper Reanimator,Simic Oculus,1,0,0,1,100.0
Esper Reanimator,Jeskai Prowess,0,1,0,1,0.0
Amulet Titan,Bant Blink,1,1,0,2,50.0
Esper Blink,Jeskai Control,3,1,0,4,75.0
Esper Blink,Mono-Black Midrange,1,0,0,1,100.0
Esper Blink,Simic Oculus,0,1,0,1,0.0
Azorius Affinity,Burn,1,0,0,1,100.0
Dimir Midrange,Mardu Energy,0,4,0,4,0.0
Dimir Midrange,Ruby Storm,2,0,0,2,100.0
Dimir Midrange,Dimir Oculus,1,0,0,1,100.0
Dimir Midrange,Izzet Prowess,7,12,2,21,36.8
Dimir Midrange,Esper Blink,0,2,0,2,0.0
Dimir Midrange,Gruul Broodscale,1,0,0,1,100.0
Dimir Midrange,Amulet Titan,5,3,0,8,62.5
Dimir Midrange,Esper Oculus,0,2,0,2,0.0
Merfolk,Boros Energy,3,5,0,8,37.5
Merfolk,Dimir Mill,1,0,0,1,100.0
Merfolk,Esper Reanimator,1,0,0,1,100.0
Merfolk,Esper Blink,0,4,0,4,0.0
Merfolk,Living End,1,1,0,2,50.0
Merfolk,Orzhov Blink,1,2,0,3,33.3
Merfolk,Jeskai Control,1,2,0,3,33.3
Merfolk,Colorless Eldrazi,0,1,0,1,0.0
Boros Energy,Esper Control,2,1,0,3,66.7
Boros Energy,Azorius Belcher,0,3,0,3,0.0
Gruul Broodscale,Selesnya Hammer,0,1,0,1,0.0
Gruul Broodscale,Eldrazi Tron,2,0,0,2,100.0
Gruul Broodscale,Boros Delirium,1,0,0,1,100.0
Gruul Broodscale,Mono-Black Midrange,0,1,0,1,0.0
Golgari Midrange,Eldrazi Ramp,1,1,0,2,50.0
Golgari Midrange,Mono-Blue Belcher,1,0,0,1,100.0
Golgari Midrange,Orzhov Blink,0,1,0,1,0.0
Golgari Midrange,Eldrazi Tron,1,0,0,1,100.0
Golgari Midrange,Boros Energy,1,1,0,2,50.0
Golgari Midrange,Izzet Prowess,2,1,0,3,66.7
Golgari Midrange,Living End,0,2,0,2,0.0
Golgari Midrange,Jeskai Affinity,1,0,0,1,100.0
Golgari Midrange,Dimir Oculus,0,1,0,1,0.0
Golgari Midrange,Jeskai Midrange,0,1,0,1,0.0
Boros Energy,Jeskai Puresteel Combo,1,0,0,1,100.0
Boros Energy,Izzet Control,2,1,0,3,66.7
Esper Blink,Esper Midrange,0,2,0,2,0.0
Izzet Prowess,Jeskai Hammer,1,3,0,4,25.0
Azorius Affinity,Esper Control,1,0,0,1,100.0
Azorius Affinity,Jund Aggro,1,0,0,1,100.0
Sultai Oculus,Temur Twin,0,1,0,1,0.0
Sultai Oculus,Orzhov Blink,0,0,1,1,
Sultai Oculus,Jeskai Control,0,1,0,1,0.0
Sultai Oculus,Amulet Titan,2,0,0,2,100.0
Sultai Oculus,Eldrazi Ramp,1,0,0,1,100.0
Sultai Oculus,Dimir Midrange,1,0,0,1,100.0
Sultai Oculus,Azorius Control,2,0,0,2,100.0
Sultai Oculus,Domain Zoo,0,0,1,1,
Sultai Oculus,Mono-Blue Belcher,0,1,0,1,0.0
Izzet Prowess,Lantern Control,2,0,0,2,100.0
Izzet Prowess,Hollow One,4,2,0,6,66.7
Izzet Prowess,Izzet Control,1,1,0,2,50.0
Izzet Twin,Dredge,1,0,0,1,100.0
Izzet Twin,Azorius Affinity,0,1,0,1,0.0
Izzet Twin,Azorius Control,1,0,1,2,100.0
Izzet Twin,Orzhov Blink,1,0,0,1,100.0
Izzet Twin,Amulet Titan,1,0,0,1,100.0
Izzet Twin,Izzet Prowess,2,0,0,2,100.0
Izzet Twin,Esper Reanimator,0,1,0,1,0.0
Izzet Twin,Dimir Midrange,0,1,0,1,0.0
Dimir Midrange,Golgari Yawgmoth,0,0,1,1,
Dimir Midrange,Jund Midrange,1,1,0,2,50.0
Dimir Midrange,Azorius Control,2,1,0,3,66.7
Azorius Control,Neoform,3,1,0,4,75.0
Azorius Control,Temur Twin,0,0,1,1,
Azorius Control,Esper Blink,2,0,1,3,100.0
Azorius Control,Orzhov Midrange,2,0,1,3,100.0
Azorius Control,Jeskai Ascendancy,1,0,0,1,100.0
Azorius Control,Sultai Oculus,0,2,0,2,0.0
Amulet Titan,Dimir Midrange,3,5,0,8,37.5
Amulet Titan,Jeskai Ascendancy,2,2,0,4,50.0
Izzet Prowess,Izzet Storm,2,0,0,2,100.0
Izzet Prowess,Elves,1,0,0,1,100.0
Izzet Prowess,Eldrazi Breach,1,0,0,1,100.0
Amulet Titan,Jeskai Prowess,2,0,0,2,100.0
Amulet Titan,Jeskai Affinity,2,2,0,4,50.0
Eldrazi Ramp,Boros Aggro,3,0,0,3,100.0
Eldrazi Ramp,Ruby Storm,2,11,0,13,15.4
Izzet Prowess,Simic Oculus,1,0,0,1,100.0
Izzet Prowess,Neoform,6,6,0,12,50.0
Izzet Prowess,Izzet Twin,0,2,0,2,0.0
Mono-Blue Belcher,Boros Belcher,0,1,0,1,0.0
Amulet Titan,Dimir Mill,3,0,0,3,100.0
Izzet Prowess,Mono-Green Tron,1,2,0,3,33.3
Four-Color Control,Amulet Titan,6,0,0,6,100.0
Four-Color Control,Domain Zoo,1,2,0,3,33.3
Four-Color Control,Esper Reanimator,1,1,0,2,50.0
Four-Color Control,Dimir Oculus,0,1,0,1,0.0
Four-Color Control,Jeskai Control,1,0,0,1,100.0
Four-Color Control,Boros Energy,2,3,0,5,40.0
Four-Color Control,Eldrazi Ramp,2,1,0,3,66.7
Domain Zoo,Esper Oculus,0,1,0,1,0.0
Jeskai Affinity,Azorius Control,1,0,0,1,100.0
Jeskai Affinity,Azorius Affinity,0,1,0,1,0.0
Jeskai Affinity,Orzhov Blink,0,2,0,2,0.0
Jeskai Affinity,Golgari Midrange,0,1,0,1,0.0
Esper Reanimator,Merfolk,0,1,0,1,0.0
Esper Reanimator,Grixis Midrange,1,1,0,2,50.0
Esper Reanimator,Living End,0,3,0,3,0.0
Izzet Prowess,Esper Control,1,0,0,1,100.0
Mono-Blue Belcher,Golgari Yawgmoth,1,0,0,1,100.0
Mono-Blue Belcher,Selesnya Hammer,1,0,0,1,100.0
Mono-Blue Belcher,Izzet Control,0,1,0,1,0.0
Eldrazi Ramp,Neoform,1,3,0,4,25.0
Neoform,Azorius Control,1,3,0,4,25.0
Neoform,Eldrazi Ramp,3,1,0,4,75.0
Neoform,Jeskai Control,0,2,0,2,0.0
Neoform,Simic Oculus,0,1,0,1,0.0
Esper Blink,Jeskai Prowess,0,1,0,1,0.0
Mono-Red Belcher,Amulet Titan,3,1,0,4,75.0
Mono-Red Belcher,Eldrazi Tron,1,0,0,1,100.0
Mono-Red Belcher,Mardu Energy,1,0,0,1,100.0
Mono-Red Belcher,Boros Energy,1,4,0,5,20.0
Mono-Red Belcher,Domain Zoo,1,2,0,3,33.3
Mono-Red Belcher,Mono-Blue Belcher,0,2,0,2,0.0
Domain Zoo,Jeskai Hammer,1,1,0,2,50.0
Mono-Black Midrange,Jeskai Puresteel Combo,1,0,0,1,100.0
Mono-Black Midrange,Orzhov Blink,0,1,0,1,0.0
Domain Zoo,Temur Twin,1,0,0,1,100.0
Domain Zoo,Rakdos Burn,2,0,0,2,100.0
Azorius Control (Kaheera),Amulet Titan,2,0,0,2,100.0
Azorius Control (Kaheera),Azorius Affinity,1,1,0,2,50.0
Azorius Control (Kaheera),Eldrazi Ramp,0,2,0,2,0.0
Azorius Control (Kaheera),Azorius Control,1,0,0,1,100.0
Azorius Control (Kaheera),Boros Energy,2,2,0,4,50.0
Azorius Control (Kaheera),Mono-Blue Belcher,0,2,0,2,0.0
Azorius Control (Kaheera),Izzet Prowess,0,1,0,1,0.0
Amulet Titan,Mono-Blue Merfolk,2,0,0,2,100.0
Orzhov Blink,Golgari Midrange,1,0,0,1,100.0
Orzhov Blink,Sultai Food,1,0,0,1,100.0
Mono-Blue Belcher,Mono-Red Aggro,1,0,0,1,100.0
Rakdos Prowess,Living End,1,0,0,1,100.0
Rakdos Prowess,Esper Blink,1,0,0,1,100.0
Rakdos Prowess,Eldrazi Ramp,1,1,0,2,50.0
Rakdos Prowess,Ruby Storm,0,1,0,1,0.0
Rakdos Prowess,Gruul Broodscale,0,1,0,1,0.0
Rakdos Prowess,Izzet Prowess,1,0,0,1,100.0
Rakdos Prowess,Boros Energy,0,1,0,1,0.0
Rakdos Prowess,Abzan Samwise,1,0,0,1,100.0
Amulet Titan,Azorius Control,1,3,0,4,25.0
Jeskai Ascendancy,Rakdos Burn,2,0,0,2,100.0
Jeskai Ascendancy,Eldrazi Ramp,4,0,0,4,100.0
Jeskai Ascendancy,Jeskai Control,1,1,0,2,50.0
Jeskai Ascendancy,Jeskai Ascendancy,2,2,0,4,50.0
Jeskai Ascendancy,Amulet Titan,2,2,0,4,50.0
Dimir Midrange,Four-Color Control,1,0,0,1,100.0
Dimir Midrange,Mono-Blue Belcher,0,5,0,5,0.0
Jeskai Control,Four-Color Control,0,1,0,1,0.0
Jeskai Control,Esper Blink,1,3,0,4,25.0
Izzet Prowess,Grixis Midrange,4,0,0,4,100.0
Jeskai Control,Dimir Oculus,1,1,0,2,50.0
Jeskai Control,Esper Oculus,0,1,0,1,0.0
Jeskai Control,Gruul Broodscale,1,0,0,1,100.0
Mono-Blue Belcher,Mono-White Control,1,0,0,1,100.0
Jeskai Control,Merfolk,2,1,0,3,66.7
Esper Reanimator,Mono-Black Necro,1,0,0,1,100.0
Eldrazi Ramp,Elves,2,0,0,2,100.0
Eldrazi Ramp,Goblins,1,0,0,1,100.0
Izzet Prowess,Five-Color Glimpse,1,0,0,1,100.0
Eldrazi Ramp,Four-Color Control,1,2,0,3,33.3
Orzhov Blink,Grixis Aggro,1,0,0,1,100.0
Orzhov Blink,Abzan Samwise,2,0,0,2,100.0
Azorius Affinity,Azorius Control (Kaheera),1,1,0,2,50.0
Eldrazi Ramp,Azorius Affinity,0,3,1,4,0.0
Mono-Blue Belcher,Rakdos Burn,1,0,0,1,100.0
Izzet Prowess,Jund Aggro,3,1,0,4,75.0
Jeskai Hammer,Azorius Control,0,1,0,1,0.0
Jeskai Hammer,Izzet Prowess,3,1,0,4,75.0
Jeskai Hammer,Bant Blink,0,1,0,1,0.0
Jeskai Hammer,Abzan Infect,1,0,0,1,100.0
Jeskai Hammer,Orzhov Blink,0,1,0,1,0.0
Jeskai Hammer,Domain Zoo,1,1,0,2,50.0
Jeskai Hammer,Amulet Titan,1,1,0,2,50.0
Grixis Aggro,Esper Reanimator,0,1,0,1,0.0
Grixis Aggro,Eldrazi Ramp,0,2,0,2,0.0
Grixis Aggro,Orzhov Blink,0,1,0,1,0.0
Grixis Aggro,Amulet Titan,1,0,0,1,100.0
Grixis Aggro,Mono-Black Necro,1,0,0,1,100.0
Grixis Aggro,Ruby Storm,1,0,0,1,100.0
Grixis Aggro,Boros Energy,1,0,0,1,100.0
Grixis Aggro,Domain Zoo,1,0,0,1,100.0
Four-Color Control,Mono-Blue Belcher,0,3,0,3,0.0
Four-Color Control,Orzhov Blink,1,0,0,1,100.0
Four-Color Control,Azorius Affinity,0,1,0,1,0.0
Four-Color Control,Azorius Control,1,0,0,1,100.0
Four-Color Control,Jeskai Ascendancy,0,3,0,3,0.0
Boros Delirium,Orzhov Blink,0,1,0,1,0.0
Boros Delirium,Amulet Titan,1,0,0,1,100.0
Boros Delirium,Boros Energy,1,0,0,1,100.0
Boros Delirium,Domain Zoo,0,2,0,2,0.0
Boros Delirium,Gruul Broodscale,0,1,0,1,0.0
Boros Delirium,Neoform,1,0,0,1,100.0
Boros Delirium,Jeskai Control,1,0,0,1,100.0
Boros Delirium,Eldrazi Ramp,1,0,0,1,100.0
Amulet Titan,Azorius Control (Kaheera),0,2,0,2,0.0
Amulet Titan,Abzan Samwise,3,0,0,3,100.0
Mono-Black Necro,Domain Zoo,1,0,0,1,100.0
Mono-Black Necro,Boros Energy,1,3,0,4,25.0
Mono-Black Necro,Lantern Control,1,0,0,1,100.0
Mono-Black Necro,Abzan Samwise,0,1,0,1,0.0
Mono-Black Necro,Jeskai Energy,1,0,0,1,100.0
Mono-Black Necro,Eldrazi Ramp,1,2,0,3,33.3
Mono-Black Necro,Azorius Affinity,0,1,0,1,0.0
Amulet Titan,Mono-White Control,1,0,0,1,100.0
Living End,Jund Creativity,0,1,0,1,0.0
Living End,Grixis Midrange,1,0,0,1,100.0
Living End,Orzhov Blink,1,1,0,2,50.0
Living End,Neoform,1,1,0,2,50.0
Eldrazi Ramp,Merfolk,3,2,0,5,60.0
Dimir Midrange,Mono-Green Broodscale,0,2,0,2,0.0
Dimir Midrange,Hollow One,2,0,0,2,100.0
Dimir Midrange,Mono-Red Belcher,1,0,0,1,100.0
Dimir Midrange,Jeskai Ascendancy,2,0,0,2,100.0
Eldrazi Ramp,Jeskai Ascendancy,0,4,0,4,0.0
Jund Aggro,Esper MIdrange,1,0,0,1,100.0
Jund Aggro,Izzet Prowess,1,3,0,4,25.0
Jund Aggro,Gruul Broodscale,0,1,0,1,0.0
Jund Aggro,Boros Energy,1,2,0,3,33.3
Jund Aggro,Azorius Affinity,0,1,0,1,0.0
