archetype_a,archetype_b,win,loss,draw,games,winrate
Esper Blink,Hollow One,3,1,0,4,75.0
Dimir Midrange,Esper Blink,3,3,0,6,50.0
Dimir Midrange,Boros Energy,2,3,0,5,40.0
Dimir Midrange,Grixis Control (Lutri),1,0,0,1,100.0
Dimir Midrange,Domain Zoo,5,2,0,7,71.4
Dimir Midrange,Azorius Hammer,1,0,0,1,100.0
Dimir Midrange,Ruby Storm,1,0,0,1,100.0
Dimir Midrange,Izzet Affinity,1,4,0,5,20.0
Dimir Midrange,Dimir Midrange,1,1,0,2,50.0
Dimir Midrange,Amulet Titan,3,6,1,10,33.3
Dimir Midrange, Amulet Titan,0,1,0,1,0.0
Dimir Midrange,Jeskai Blink,1,2,1,4,33.3
Esper Goryo's,Golgari Broodscale,3,5,0,8,37.5
Esper Goryo's, Amulet Titan,0,3,0,3,0.0
Izzet Affinity,Mono-Blue Merfolk,1,0,0,1,100.0
Azorius Blink,Eldrazi Ramp,1,2,0,3,33.3
Azorius Blink, Amulet Titan,1,0,0,1,100.0
Azorius Blink,Gruul Broodscale,2,2,0,4,50.0
Mono-Green Broodscale,Izzet Affinity,6,11,1,18,35.3
Mono-Green Broodscale,Esper Goryo's,12,11,2,25,52.2
Mono-Green Broodscale,Colorless Eldrazi,1,0,0,1,100.0
Mono-Green Broodscale,Eldrazi Ramp,2,5,2,9,28.6
Boros Energy,Mono-Blue Belcher,9,14,1,24,39.1
Boros Energy,Rakdos Burn,1,0,0,1,100.0
Boros Energy,Dimir Mill,1,2,0,3,33.3
Ruby Storm,Azorius Blink,3,1,0,4,75.0
Ruby Storm,Mono-Blue Belcher,4,4,0,8,50.0
Ruby Storm,Hollow One,1,0,0,1,100.0
Ruby Storm,Izzet Affinity,7,6,0,13,53.8
Ruby Storm,Eldrazi Tron,7,1,1,9,87.5
Ruby Storm,Boros Energy,3,9,0,12,25.0
Ruby Storm,Amulet Titan,11,5,0,16,68.8
Ruby Storm,Esper Blink,2,3,0,5,40.0
Ruby Storm,Azorius Control (Kaheera),1,3,0,4,25.0
Ruby Storm,Izzet Prowess,2,6,0,8,25.0
Amulet Titan,Jeskai Control,1,3,0,4,25.0
Amulet Titan,Hollow One,1,0,0,1,100.0
Esper Goryo's,Esper Midrange,6,3,0,9,66.7
Esper Goryo's,Four-Color Birthing Ritual,1,2,0,3,33.3
Esper Goryo's,Jeskai Control,4,0,0,4,100.0
Amulet Titan,Grixis Oculus,4,1,0,5,80.0
Amulet Titan,Jeskai Affinity,1,1,0,2,50.0
Amulet Titan, Amulet Titan,0,2,0,2,0.0
Esper Blink,Temur Omniscience,2,0,0,2,100.0
Esper Blink,Simic Neoform,1,2,0,3,33.3
Domain Zoo,Azorius Hammer,1,3,0,4,25.0
Domain Zoo,Orzhov Control,1,1,0,2,50.0
Domain Zoo,Burn,1,0,0,1,100.0
Esper Blink,Izzet Gifts Storm,1,0,0,1,100.0
Dimir Mill,Simic Birthing Ritual,0,1,0,1,0.0
Dimir Mill,Ruby Storm,0,1,0,1,0.0
Dimir Mill,Azorius Blink,1,1,0,2,50.0
Domain Zoo,Hollow One,1,1,0,2,50.0
Domain Zoo,Jeskai Ascendancy,3,0,0,3,100.0
Domain Zoo,Temur Omniscience,1,1,0,2,50.0
Amulet Titan,Azorius Control,2,2,0,4,50.0
Amulet Titan,Four-Color Control,1,0,0,1,100.0
Esper Goryo's,Izzet Control,0,1,0,1,0.0
Eldrazi Tron,Hollow One,2,0,0,2,100.0
Eldrazi Tron,Merfolk,2,0,0,2,100.0
Izzet Affinity,Jeskai Affinity,1,1,0,2,50.0
Esper Goryo's,Esper Control,1,2,0,3,33.3
Mono-Blue Belcher,Izzet Control,0,1,0,1,0.0
Mono-Blue Belcher,Simic Neoform,1,3,0,4,25.0
Izzet Prowess,Colorless Eldrazi,2,2,0,4,50.0
Izzet Prowess,Dimir Midrange,5,4,0,9,55.6
Boros Energy,Abzan Birthing Ritual,5,0,0,5,100.0
Esper Goryo's,Goblins,2,0,0,2,100.0
Boros Energy,Mono-Green Broodscale,6,5,0,11,54.5
Abzan Birthing Ritual,Mono-Blue Belcher,3,0,0,3,100.0
Abzan Birthing Ritual,Gruul Broodscale,1,1,0,2,50.0
Abzan Birthing Ritual,Dimir Midrange,0,1,0,1,0.0
Abzan Birthing Ritual,Jeskai Blink,3,2,0,5,60.0
Abzan Birthing Ritual,Izzet Prowess,1,5,0,6,16.7
Abzan Birthing Ritual,Izzet Affinity,2,3,0,5,40.0
Abzan Birthing Ritual,Esper Blink,3,4,0,7,42.9
Abzan Birthing Ritual,Amulet Titan,5,4,0,9,55.6
Abzan Birthing Ritual,Eldrazi Tron,4,5,0,9,44.4
Abzan Birthing Ritual,Boros Energy,0,5,0,5,0.0
Abzan Birthing Ritual,Ruby Storm,1,0,0,1,100.0
Domain Zoo,Golgari Yawgmoth,1,1,0,2,50.0
Domain Zoo,Grixis Oculus,1,1,0,2,50.0
Izzet Prowess,Bant Blink,1,2,0,3,33.3
Eldrazi Tron,Golgari Yawgmoth,3,0,0,3,100.0
Eldrazi Tron,Azorius Hammer,1,0,0,1,100.0
Amulet Titan,Burn,0,1,0,1,0.0
Izzet Prowess,Living End,3,1,0,4,75.0
Gruul Broodscale,Azorius Control (Kaheera),2,1,0,3,66.7
Gruul Broodscale,Dimir Midrange,1,0,0,1,100.0
Abzan Birthing Ritual,Esper Goryo's,5,5,0,10,50.0
Abzan Birthing Ritual,Golgari Broodscale,1,0,0,1,100.0
Abzan Birthing Ritual,Eldrazi Ramp,1,0,0,1,100.0
Abzan Birthing Ritual,Domain Zoo,3,5,0,8,37.5
Dimir Midrange,Mono-Blue Belcher,4,0,0,4,100.0
Dimir Midrange,Abzan Birthing Ritual,1,0,0,1,100.0
Dimir Midrange,Esper Goryo's,8,3,0,11,72.7
Dimir Midrange,Izzet Prowess,4,5,0,9,44.4
Dimir Midrange,Simic Neoform,2,0,0,2,100.0
Dimir Midrange,Simic Birthing Ritual,0,1,0,1,0.0
Dimir Midrange,Four-Color Control,1,0,0,1,100.0
Boros Energy,Orzhov Blink,2,0,0,2,100.0
Boros Energy,Esper Mill,2,0,0,2,100.0
Esper Goryo's,Hollow One,1,1,1,3,50.0
Esper Goryo's,Azorius Affinity,2,0,0,2,100.0
Boros Energy,Golgari Yawgmoth,3,1,0,4,75.0
Boros Energy,Mardu Goryo's Vengeance,1,0,0,1,100.0
Izzet Prowess,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Ruby Storm,Domain Zoo,5,5,0,10,50.0
Ruby Storm,Esper Goryo's,4,8,0,12,33.3
Ruby Storm,Izzet Control,0,2,0,2,0.0
Domain Zoo,Esper Midrange,2,1,0,3,66.7
Domain Zoo,Four-Color Control,1,0,0,1,100.0
Domain Zoo,Jeskai Affinity,1,0,0,1,100.0
Izzet Affinity,Azorius Control,2,0,0,2,100.0
Boros Energy,Colorless Eldrazi,3,0,0,3,100.0
Izzet Affinity,Izzet Eldrazi,0,1,0,1,0.0
Izzet Affinity,Esper Mill,1,1,0,2,50.0
Colorless Eldrazi,Amulet Titan,3,6,0,9,33.3
Colorless Eldrazi,Esper Blink,3,2,0,5,60.0
Colorless Eldrazi,Boros Energy,0,3,0,3,0.0
Colorless Eldrazi,Domain Zoo,1,0,0,1,100.0
Colorless Eldrazi,Izzet Affinity,0,2,0,2,0.0
Colorless Eldrazi,Jeskai Blink,1,0,0,1,100.0
Izzet Prowess,Temur Omniscience,1,1,0,2,50.0
Izzet Prowess,Sultai Oculus,1,0,0,1,100.0
Izzet Prowess,Jeskai Ascendancy,1,2,0,3,33.3
Izzet Prowess,Hollow One,3,0,0,3,100.0
Izzet Prowess,Lantern Control,2,1,0,3,66.7
Boros Energy,Rakdos Prowess,1,0,0,1,100.0
Eldrazi Ramp,Bant Birthing Ritual,1,0,0,1,100.0
Eldrazi Ramp,Eldrazi Tron,8,8,0,16,50.0
Dimir Midrange,Jeskai Affinity,1,0,0,1,100.0
Dimir Midrange,Mono-Green Broodscale,1,1,0,2,50.0
Dimir Midrange,Eldrazi Tron,1,3,0,4,25.0
Dimir Midrange,Azorius Blink,1,2,0,3,33.3
Dimir Midrange,Eldrazi Ramp,1,2,0,3,33.3
Simic Birthing Ritual,Azorius Hammer,1,0,0,1,100.0
Amulet Titan,Orzhov Control,1,1,0,2,50.0
Amulet Titan,Merfolk,2,2,0,4,50.0
Amulet Titan,Jeskai Control (Kaheera),1,4,0,5,20.0
Izzet Prowess,Burn,1,0,0,1,100.0
Eldrazi Ramp,Izzet Gifts Storm,0,1,0,1,0.0
Eldrazi Ramp,Simic Birthing Ritual,0,1,0,1,0.0
Esper Goryo's,Selesnya Tron,1,0,0,1,100.0
Esper Goryo's,Mardu Energy,2,0,0,2,100.0
Esper Blink,Azorius Control,1,1,0,2,50.0
Izzet Prowess,Izzet Twin,1,1,0,2,50.0
Izzet Prowess,Izzet Gifts Storm,1,0,0,1,100.0
Izzet Prowess,Jeskai Control,1,3,0,4,25.0
Four-Color Control,Eldrazi Tron,2,0,0,2,100.0
Four-Color Control,Ruby Storm,1,0,0,1,100.0
Four-Color Control,Boros Energy,0,2,0,2,0.0
Four-Color Control,Domain Zoo,0,1,0,1,0.0
Four-Color Control,Esper Blink,1,0,0,1,100.0
Four-Color Control,Izzet Prowess,1,0,0,1,100.0
Four-Color Control,Azorius Control,1,0,0,1,100.0
Four-Color Control,Esper Goryo's,1,0,0,1,100.0
Four-Color Control,Amulet Titan,0,1,0,1,0.0
Four-Color Control,Dimir Midrange,0,1,0,1,0.0
Four-Color Control,Burn,0,1,0,1,0.0
Ruby Storm,Eldrazi Ramp,3,2,0,5,60.0
Ruby Storm,Dimir Mill,1,0,0,1,100.0
Ruby Storm,Abzan Birthing Ritual,0,1,0,1,0.0
Amulet Titan,Esper Mill,1,0,0,1,100.0
Ruby Storm,Four-Color Control,0,1,0,1,0.0
Mono-Green Broodscale,Grixis Midrange,1,0,0,1,100.0
Mono-Green Broodscale,Azorius Blink,4,4,0,8,50.0
Mono-Green Broodscale,Mono-Blue Belcher,3,1,1,5,75.0
Gruul Broodscale,Grixis Control,1,0,0,1,100.0
Gruul Broodscale,Dimir Oculus,1,0,0,1,100.0
Gruul Broodscale,Eldrazi Ramp,3,4,0,7,42.9
Jeskai Control,Domain Zoo,1,0,1,2,100.0
Jeskai Control,Esper Goryo's,0,4,0,4,0.0
Jeskai Control,Mardu Goryo's Vengeance,1,0,0,1,100.0
Jeskai Control,Dimir Midrange,1,0,0,1,100.0
Jeskai Control,Izzet Prowess,3,1,0,4,75.0
Eldrazi Tron,Bant Birthing Ritual,1,2,0,3,33.3
Izzet Prowess,Mardu Blink,1,0,0,1,100.0
Esper Mill,Esper Midrange,1,0,0,1,100.0
Esper Mill,Azorius Control (Kaheera),1,0,0,1,100.0
Esper Mill,Eldrazi Ramp,2,0,0,2,100.0
Esper Mill,Eldrazi Tron,2,0,0,2,100.0
Esper Mill,Amulet Titan,0,1,0,1,0.0
Esper Mill,Domain Zoo,0,1,0,1,0.0
Esper Mill,Izzet Prowess,0,2,0,2,0.0
Esper Mill,Izzet Affinity,1,1,0,2,50.0
Esper Mill,Boros Energy,0,2,0,2,0.0
Dimir Midrange,Izzet Gifts Storm,1,0,0,1,100.0
Dimir Midrange,Gruul Broodscale,0,1,0,1,0.0
Jeskai Blink,Colorless Eldrazi,0,1,0,1,0.0
Mono-Blue Belcher,Gruul Broodscale,0,3,0,3,0.0
Mono-Blue Belcher,Mono-Green Broodscale,1,3,1,5,25.0
Amulet Titan,Grixis Control,3,0,0,3,100.0
Gruul Broodscale,Esper Midrange,1,0,0,1,100.0
Gruul Broodscale,Burn,0,1,0,1,0.0
Eldrazi Tron,Grixis Oculus,5,1,0,6,83.3
Azorius Blink,Dimir Midrange,2,1,0,3,66.7
Mono-Green Broodscale,Dimir Oculus,0,1,0,1,0.0
Mono-Green Broodscale,Dimir Midrange,1,1,0,2,50.0
Esper Goryo's,Sultai Oculus,1,1,0,2,50.0
Golgari Yawgmoth,Mardu Energy,1,0,0,1,100.0
Golgari Yawgmoth,Izzet Prowess,2,5,0,7,28.6
Golgari Yawgmoth,Amulet Titan,0,1,0,1,0.0
Golgari Yawgmoth,Gruul Broodscale,1,1,0,2,50.0
Golgari Yawgmoth,Izzet Affinity,2,1,0,3,66.7
Golgari Yawgmoth,Dimir Mill,1,0,0,1,100.0
Golgari Yawgmoth,Mono-Green Broodscale,1,0,0,1,100.0
Domain Zoo,Esper Control,1,0,0,1,100.0
Domain Zoo,Orzhov Blink,1,0,0,1,100.0
Eldrazi Tron,Grixis Control,3,1,0,4,75.0
Azorius Control (Kaheera),Azorius Control (Kaheera),3,3,0,6,50.0
Azorius Control (Kaheera),Azorius Combo (Kaheera),2,0,0,2,100.0
Azorius Blink,Living End,1,1,0,2,50.0
Mono-Green Broodscale,Mono-Green Broodscale,2,2,0,4,50.0
Esper Goryo's,Orzhov Blink,1,1,0,2,50.0
Esper Goryo's,Azorius Combo (Kaheera),1,0,0,1,100.0
Living End,Izzet Prowess,1,3,0,4,25.0
Living End,Amulet Titan,1,5,0,6,16.7
Living End,Jeskai Affinity,0,1,0,1,0.0
Living End,Izzet Affinity,2,3,0,5,40.0
Living End,Esper Blink,1,3,1,5,25.0
Living End,Eldrazi Ramp,0,0,1,1,
Living End,Azorius Combo (Kaheera),1,0,0,1,100.0
Living End,Azorius Control (Kaheera),0,1,0,1,0.0
Eldrazi Ramp,Abzan Birthing Ritual,0,1,0,1,0.0
Eldrazi Ramp,Golgari Yawgmoth,1,1,0,2,50.0
Jeskai Blink,Jund Midrange,1,0,0,1,100.0
Jeskai Blink,Grixis Oculus,0,1,0,1,0.0
Mono-Green roodscale,Amulet Titan,2,1,1,4,66.7
Mono-Green roodscale,Eldrazi Ramp,2,0,0,2,100.0
Mono-Green roodscale,Mono-Green Broodscale,0,1,0,1,0.0
Mono-Green roodscale,Esper Goryo's,1,1,0,2,50.0
Gruul Broodscale,Golgari Yawgmoth,1,1,0,2,50.0
Izzet Eldrazi,Amulet Titan,2,1,0,3,66.7
Izzet Eldrazi,Izzet Affinity,1,0,0,1,100.0
Izzet Eldrazi,Gruul Broodscale,1,0,0,1,100.0
Izzet Eldrazi,Esper Blink,1,0,0,1,100.0
Izzet Eldrazi,Izzet Prowess,0,2,0,2,0.0
Izzet Eldrazi,Azorius Blink,0,1,0,1,0.0
Mono-Green Broodscale,Abzan Birthing Ritual,0,1,0,1,0.0
Grixis Oculus,Esper Goryo's,2,8,0,10,20.0
Grixis Oculus,Mono-Blue Belcher,1,0,0,1,100.0
Grixis Oculus,Izzet Affinity,1,2,0,3,33.3
Grixis Oculus,Amulet Titan,1,4,0,5,20.0
Grixis Oculus,Mono-Green Amulet Titan,1,0,0,1,100.0
Grixis Oculus,Domain Zoo,1,1,0,2,50.0
Boros Energy,Jund Midrange,1,1,0,2,50.0
Dimir Oculus,Mono-Green Broodscale,1,0,0,1,100.0
Dimir Oculus,Azorius Control (Kaheera),1,0,0,1,100.0
Dimir Oculus,Mono-Blue Belcher,0,1,0,1,0.0
Dimir Oculus,Azorius Blink,0,1,0,1,0.0
Dimir Oculus,Gruul Broodscale,0,1,0,1,0.0
Dimir Oculus,Esper Goryo's,1,1,0,2,50.0
Dimir Oculus,Eldrazi Tron,1,0,0,1,100.0
Dimir Oculus,Lantern Control,1,0,0,1,100.0
Izzet Prowess,Esper Midrange,2,1,0,3,66.7
Jeskai Affinity,Gruul Broodscale,1,0,0,1,100.0
Jeskai Affinity,Esper Blink,1,0,0,1,100.0
Jeskai Affinity,Living End,1,0,0,1,100.0
Jeskai Affinity,Jeskai Blink,0,1,0,1,0.0
Jeskai Affinity,Izzet Prowess,2,0,0,2,100.0
Jeskai Affinity,Amulet Titan,1,1,0,2,50.0
Jeskai Affinity,Mono-Green Broodscale,0,1,0,1,0.0
Jeskai Affinity,Domain Zoo,0,1,0,1,0.0
Azorius Control,Domain Zoo,0,5,0,5,0.0
Azorius Control,Boros Energy,2,5,1,8,28.6
Azorius Control,Gruul Broodscale,1,0,0,1,100.0
Azorius Control,Eldrazi Tron,2,0,0,2,100.0
Azorius Control,Bant Birthing Ritual,1,0,0,1,100.0
Azorius Control,Amulet Titan,2,2,0,4,50.0
Azorius Control,Four-Color Control,0,1,0,1,0.0
Simic Neoform,Jeskai Blink,1,3,0,4,25.0
Simic Neoform,Boros Energy,3,0,0,3,100.0
Simic Neoform,Gruul Broodscale,0,1,0,1,0.0
Simic Neoform,Burn,0,1,0,1,0.0
Esper Control,Esper Goryo's,2,1,0,3,66.7
Esper Control,Izzet Affinity,2,2,0,4,50.0
Esper Control,Esper Blink,1,0,0,1,100.0
Esper Control,Izzet Prowess,2,0,0,2,100.0
Esper Control,Amulet Titan,0,1,0,1,0.0
Esper Goryo's,Dimir Oculus,1,1,0,2,50.0
Amulet Titan,Sultai Oculus,1,0,0,1,100.0
Orzhov Control,Mono-Blue Belcher,1,0,0,1,100.0
Orzhov Control,Domain Zoo,1,1,0,2,50.0
Orzhov Control,Izzet Prowess,1,0,0,1,100.0
Orzhov Control,Esper Goryo's,1,0,0,1,100.0
Orzhov Control,Amulet Titan,1,1,0,2,50.0
Orzhov Control,Jeskai Blink,0,1,0,1,0.0
Orzhov Control,Esper Blink,0,1,0,1,0.0
Ruby Storm,Lantern Control,1,0,0,1,100.0
Izzet Affinity,Jeskai Control,1,1,0,2,50.0
Azorius Hammer,Domain Zoo,3,1,0,4,75.0
Azorius Hammer,Simic Birthing Ritual,0,1,0,1,0.0
Azorius Hammer,Dimir Midrange,0,1,0,1,0.0
Azorius Hammer,Eldrazi Tron,0,1,0,1,0.0
Azorius Hammer,Mono-Blue Belcher,1,0,0,1,100.0
Azorius Hammer,Izzet Prowess,1,0,0,1,100.0
Izzet Prowess,Esper Control,0,2,0,2,0.0
Izzet Prowess,Goblins,1,0,0,1,100.0
Eldrazi Tron,Jeskai Ascendancy,1,1,0,2,50.0
Amulet Titan,Mardu Energy,2,0,0,2,100.0
Boros Energy,Hollow One,1,3,0,4,25.0
Boros Energy,Mardu Energy,1,0,0,1,100.0
Izzet Gifts Storm,Esper Goryo's,2,0,0,2,100.0
Izzet Gifts Storm,Azorius Control (Kaheera),1,0,0,1,100.0
Izzet Gifts Storm,Eldrazi Ramp,1,0,0,1,100.0
Izzet Gifts Storm,Dimir Midrange,0,1,0,1,0.0
Izzet Gifts Storm,Izzet Prowess,0,1,0,1,0.0
Izzet Gifts Storm,Mono-Blue Belcher,0,1,0,1,0.0
Izzet Gifts Storm,Domain Zoo,1,0,0,1,100.0
Izzet Gifts Storm,Esper Blink,0,1,0,1,0.0
Jeskai Control,Dimir Mill,1,1,0,2,50.0
Jeskai Control,Mono-Blue Belcher,1,0,0,1,100.0
Jeskai Control,Jeskai Ascendancy,1,0,0,1,100.0
Merfolk,Domain Zoo,1,0,0,1,100.0
Merfolk,Eldrazi Ramp,1,0,0,1,100.0
Merfolk,Esper Goryo's,1,0,0,1,100.0
Merfolk,Izzet Prowess,1,2,0,3,33.3
Merfolk,Eldrazi Tron,0,2,0,2,0.0
Merfolk,Amulet Titan,2,2,0,4,50.0
Azorius Blink,Azorius Blink,1,1,0,2,50.0
Esper Blink,Four-Color Control,0,1,0,1,0.0
Esper Blink,Selesnya Tron,2,0,0,2,100.0
Izzet Twin,Gruul Eldrazi,1,0,0,1,100.0
Izzet Twin,Esper Goryo's,0,1,0,1,0.0
Izzet Twin,Izzet Prowess,1,1,0,2,50.0
Izzet Twin,Boros Energy,2,0,0,2,100.0
Izzet Twin,Jeskai Control (Kaheera),0,1,0,1,0.0
Izzet Twin,Ruby Storm,1,0,0,1,100.0
Izzet Twin,Amulet Titan,0,1,0,1,0.0
Amulet Titan,Four-Color Birthing Ritual,1,0,0,1,100.0
Mono-Blue Belcher,Azorius Control (Kaheera),4,3,1,8,57.1
Mono-Blue Belcher,Izzet Gifts Storm,1,0,0,1,100.0
Izzet Prowess,Azorius Control,1,1,0,2,50.0
Esper Goryo's,Mono-Blue Tron,1,1,0,2,50.0
Esper Goryo's,Grixis Control,1,1,0,2,50.0
Dimir Midrange,Jeskai Control,0,1,0,1,0.0
Esper Blink,Simic Birthing Ritual,0,3,0,3,0.0
Azorius Affinity,Azorius Control (Kaheera),0,1,0,1,0.0
Azorius Affinity,Simic Neoform,2,0,0,2,100.0
Azorius Affinity,Esper Goryo's,0,2,0,2,0.0
Azorius Affinity,Izzet Affinity,1,1,0,2,50.0
Azorius Affinity,Boros Energy,1,0,0,1,100.0
Azorius Affinity,Amulet Titan,1,0,0,1,100.0
Esper Blink,Azorius Combo (Kaheera),0,1,0,1,0.0
Esper Blink,Colorless Eldrazi,2,3,0,5,40.0
Izzet Affinity,Four-Color Birthing Ritual,1,1,0,2,50.0
Gruul Broodscale,Abzan Birthing Ritual,1,1,0,2,50.0
Gruul Broodscale,Ruby Storm,1,1,0,2,50.0
Bant Birthing Ritual,Izzet Prowess,0,1,0,1,0.0
Bant Birthing Ritual,Eldrazi Tron,2,1,0,3,66.7
Bant Birthing Ritual,Eldrazi Ramp,0,1,0,1,0.0
Bant Birthing Ritual,Domain Zoo,0,1,0,1,0.0
Bant Birthing Ritual,Izzet Affinity,2,1,0,3,66.7
Bant Birthing Ritual,Amulet Titan,1,0,1,2,100.0
Bant Birthing Ritual,Azorius Control (Kaheera),1,1,0,2,50.0
Mono-Blue Belcher,Bant Blink,1,2,0,3,33.3
Mono-Blue Belcher,Colorless Eldrazi,2,1,0,3,66.7
Mono-Blue Belcher,Jeskai Control,0,1,0,1,0.0
Mono-Blue Belcher,Simic Birthing Ritual,0,1,0,1,0.0
Mono-Blue Belcher,Esper Control,1,0,0,1,100.0
Orzhov Blink,Esper Goryo's,1,1,0,2,50.0
Orzhov Blink,Amulet Titan,2,1,0,3,66.7
Orzhov Blink,Izzet Affinity,1,1,0,2,50.0
Orzhov Blink,Dimir Midrange,1,0,0,1,100.0
Orzhov Blink,Esper Blink,1,0,0,1,100.0
Orzhov Blink,Boros Energy,0,2,0,2,0.0
Orzhov Blink,Domain Zoo,0,1,0,1,0.0
Domain Zoo,Dimir Oculus,1,0,0,1,100.0
Domain Zoo,Mono-Green Amulet Titan,1,0,0,1,100.0
Izzet Affinity,Azorius Affinity,1,1,0,2,50.0
Bant Blink,Mono-Blue Belcher,2,1,0,3,66.7
Bant Blink,Mardu Goryo's Vengeance,0,1,0,1,0.0
Bant Blink,Amulet Titan,0,1,0,1,0.0
Bant Blink,Izzet Affinity,1,0,0,1,100.0
Bant Blink,Azorius Blink,0,1,0,1,0.0
Bant Blink,Abzan Birthing Ritual,1,0,0,1,100.0
Bant Blink,Izzet Prowess,2,1,0,3,66.7
Esper Goryo's,Grixis Death's Shadow,3,0,0,3,100.0
W-U-B-G Goryo's Vengeance,Eldrazi Ramp,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Abzan Birthing Ritual,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Eldrazi Tron,0,2,0,2,0.0
W-U-B-G Goryo's Vengeance,Izzet Prowess,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Mono-Green Broodscale,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Amulet Titan,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Domain Zoo,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Izzet Affinity,0,1,0,1,0.0
Boros Energy,Esper Midrange,1,0,0,1,100.0
Boros Energy,Grixis Midrange,1,1,0,2,50.0
Mono-Blue Belcher,Dimir Midrange,0,4,0,4,0.0
Mono-Blue Belcher,Dimir Death's Shadow,1,0,0,1,100.0
Esper Goryo's,Eldrazi Aggro,1,0,0,1,100.0
Simic Neoform,Grixis Oculus,1,0,0,1,100.0
Simic Neoform,Dimir Midrange,0,2,0,2,0.0
Simic Neoform,Sultai Oculus,1,0,0,1,100.0
Abzan Birthing Ritual,Burn,1,0,0,1,100.0
Abzan Birthing Ritual,Azorius Blink,1,2,0,3,33.3
Abzan Birthing Ritual,Colorless Eldrazi,1,0,0,1,100.0
Abzan Birthing Ritual,Dimir Mill,1,0,0,1,100.0
Eldrazi Tron,Four-Color Control,0,2,0,2,0.0
Eldrazi Tron,Living End,2,0,0,2,100.0
Izzet Affinity,Sultai Oculus,0,2,0,2,0.0
Izzet Affinity,Grixis Midrange,1,0,0,1,100.0
Esper Goryo's,Rakdos Prowess,1,0,0,1,100.0
Esper Goryo's,Grixis Twin,2,0,0,2,100.0
Golgari Yawgmoth,Eldrazi Tron,0,3,0,3,0.0
Golgari Yawgmoth,Domain Zoo,1,1,0,2,50.0
Golgari Yawgmoth,Azorius Blink,1,0,0,1,100.0
Golgari Yawgmoth,Esper Goryo's,2,3,0,5,40.0
Golgari Yawgmoth,Esper Midrange,1,0,0,1,100.0
Mono-Blue Belcher,Golgari Midrange,0,1,0,1,0.0
Mono-Blue Belcher,Jeskai Affinity,1,0,0,1,100.0
Mono-Blue Belcher,Abzan Birthing Ritual,0,3,0,3,0.0
Amulet Titan,Orzhov Blink,1,2,0,3,33.3
Dimir Mill,Mono-Green Broodscale,3,0,0,3,100.0
Dimir Mill,Abzan Birthing Ritual,0,1,0,1,0.0
Izzet Prowess,Jeskai Affinity,0,2,0,2,0.0
Izzet Prowess,Mono-Blue Tron,1,0,0,1,100.0
Azorius Control,Esper Midrange,1,0,0,1,100.0
Azorius Control,Simic Birthing Ritual,0,2,0,2,0.0
Azorius Control,Izzet Affinity,0,2,0,2,0.0
Azorius Control,Esper Goryo's,1,1,0,2,50.0
Azorius Control,Izzet Prowess,1,1,0,2,50.0
Azorius Control,Simic Neoform,1,0,0,1,100.0
Izzet Prowess,Grixis Control,2,0,0,2,100.0
Ruby Storm,Izzet Twin,0,1,0,1,0.0
Eldrazi Tron,Azorius Control,0,2,0,2,0.0
Eldrazi Tron,Temur Omniscience,0,1,0,1,0.0
Eldrazi Tron,Esper Mill,0,2,0,2,0.0
Esper Goryo's,Orzhov Control,0,1,0,1,0.0
Azorius Control (Kaheera),Orzhov Blink,1,0,0,1,100.0
Esper Blink,Merfolk,1,0,0,1,100.0
Simic Neoform,Esper Midrange,0,1,0,1,0.0
Simic Neoform,Azorius Affinity,0,2,0,2,0.0
Simic Neoform,Hollow One,0,1,0,1,0.0
Amulet Titan,Rakdos Burn,1,0,0,1,100.0
Boros Energy,Gruul Eldrazi,2,0,0,2,100.0
Boros Energy,Grixis Oculus,1,2,0,3,33.3
Izzet Affinity,Living End,3,2,0,5,60.0
Esper Goryo's,Mono-Green roodscale,1,1,0,2,50.0
Eldrazi Ramp,Living End,0,0,1,1,
Azorius Combo (Kaheera),Esper Blink,1,0,0,1,100.0
Azorius Combo (Kaheera),Mono-Green Amulet Titan,1,0,0,1,100.0
Azorius Combo (Kaheera),Amulet Titan,1,0,2,3,100.0
Azorius Combo (Kaheera),Azorius Control (Kaheera),0,2,0,2,0.0
Azorius Combo (Kaheera),Mono-Green Broodscale,1,0,0,1,100.0
Azorius Combo (Kaheera),Living End,0,1,0,1,0.0
Azorius Combo (Kaheera),Esper Goryo's,0,1,0,1,0.0
Hollow One,Boros Energy,3,1,0,4,75.0
Hollow One,Esper Goryo's,1,1,1,3,50.0
Hollow One,Ruby Storm,0,1,0,1,0.0
Hollow One,Domain Zoo,1,1,0,2,50.0
Hollow One,Eldrazi Ramp,0,2,0,2,0.0
Hollow One,Esper Blink,1,3,0,4,25.0
Hollow One,Amulet Titan,0,1,0,1,0.0
Golgari Yawgmoth,Boros Energy,1,3,0,4,25.0
Golgari Yawgmoth,Mono-Blue Belcher,1,0,1,2,100.0
Golgari Yawgmoth,Eldrazi Ramp,1,1,0,2,50.0
