archetype_a,archetype_b,win,loss,draw,games,winrate
Jeskai Blink,Izzet Affinity,0,1,0,1,0.0
Izzet Affinity,Gruul Aggro,1,1,0,2,50.0
Abzan Samwise Gamgee Combo,Mono-Red Ruby Storm,1,1,0,2,50.0
Abzan Samwise Gamgee Combo,Rakdos,1,0,0,1,100.0
Abzan Samwise Gamgee Combo,Temur Combo,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Boros Energy,1,1,0,2,50.0
Abzan Samwise Gamgee Combo,Mono-Red Storm,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Izzet Affinity,1,1,0,2,50.0
Abzan Samwise Gamgee Combo,Izzet Burn,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Boros Energy,0,2,0,2,0.0
W-U-B-R-G Domain Zoo,Esper Blink,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,Izzet Affinity,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,Mono-Red Ruby Storm,1,1,0,2,50.0
W-U-B-R-G Domain Zoo,Dimir,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,W-U-R-G Domain Zoo,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Gruul Eldrazi Ramp,0,1,0,1,0.0
Esper Blink,Mono-Green Amulet Titan,0,2,0,2,0.0
Esper Blink,Boros Aggro,1,1,0,2,50.0
Esper Blink,Simic,0,1,0,1,0.0
Jeskai Blink,Sultai,1,0,0,1,100.0
Jeskai Blink,Dimir Control,0,2,0,2,0.0
Jeskai Blink,Mono-Red Storm,0,1,0,1,0.0
Jeskai Blink,Grixis Affinity,1,0,0,1,100.0
Gruul Eldrazi Ramp,Mono-Red Burn,1,0,0,1,100.0
Gruul Eldrazi Ramp,Mono-Red Ruby Storm,0,1,0,1,0.0
Gruul Eldrazi Ramp,Boros,0,1,0,1,0.0
W-U-B-R-G Combo,W-U-B-R-G Domain Zoo,1,0,0,1,100.0
W-U-B-R-G Combo,Mono-Blue Belcher,0,1,0,1,0.0
W-U-B-R-G Combo,Mono-Red Ruby Storm,0,1,0,1,0.0
W-U-B-R-G Combo,Boros Energy,1,0,0,1,100.0
W-U-B-R-G Combo,Esper Blink,0,1,0,1,0.0
W-U-B-R-G Combo,Mono-Green Amulet Titan,0,1,0,1,0.0
W-U-B-R-G Combo,Izzet Eldrazi,1,0,0,1,100.0
W-U-B-R-G Combo,Rakdos,1,0,0,1,100.0
W-U-B-R-G Combo,Colorless Eldrazi Tron,0,1,0,1,0.0
Mono-Red Ruby Storm,Colorless,0,1,0,1,0.0
Mono-Red Ruby Storm,Abzan Samwise Gamgee Combo,1,1,0,2,50.0
Boros Aggro,Simic,0,1,0,1,0.0
Boros Aggro,Abzan Samwise Gamgee Combo,1,0,0,1,100.0
Boros Aggro,Jeskai Affinity,1,0,0,1,100.0
Izzet Prowess,Simic Ritual,0,1,0,1,0.0
Izzet Prowess,Boros Aggro,0,1,0,1,0.0
Izzet Prowess,Mono-Blue Belcher,0,1,0,1,0.0
W-U-B-G Goryo's,W-U-R-G Aggro,0,1,0,1,0.0
W-U-B-G Goryo's,Jeskai Affinity,0,1,0,1,0.0
W-U-B-G Goryo's,Sultai,0,1,0,1,0.0
W-U-B-G Goryo's,Dimir Control,0,1,0,1,0.0
W-U-B-G Goryo's,Golgari Yawgmoth,1,1,1,3,50.0
W-U-B-G Goryo's,Jeskai Blink,1,1,0,2,50.0
W-U-B-G Goryo's,W-U-R-G Domain Zoo,1,1,0,2,50.0
W-U-B-G Goryo's,Mono-Green Amulet Titan,1,0,0,1,100.0
Boros Energy,Gruul,0,1,0,1,0.0
Boros Energy,Rakdos,1,1,0,2,50.0
Jeskai,Jeskai Control,1,0,0,1,100.0
Jeskai,Simic Ritual,1,1,0,2,50.0
Jeskai,Jeskai Wizards,1,0,0,1,100.0
Jeskai,W-U-R-G Domain Zoo,0,1,0,1,0.0
Jeskai,Mono-Blue Belcher,0,1,0,1,0.0
Jeskai,Izzet Amulet Titan,1,0,0,1,100.0
Dimir Midrange,Gruul Eldrazi Ramp,0,2,0,2,0.0
Dimir Midrange,Mono-Red Ruby Storm,0,1,0,1,0.0
Dimir Midrange,Gruul Eldrazi Aggro,1,0,0,1,100.0
Dimir Midrange,Izzet Prowess,1,0,0,1,100.0
Dimir Midrange,Dimir,1,0,0,1,100.0
Dimir Midrange,Boros Aggro,0,1,0,1,0.0
Dimir Midrange,Selesnya Broodscale,0,1,0,1,0.0
W-U-R-G Aggro,Izzet Affinity,0,1,0,1,0.0
W-U-R-G Aggro,Azorius Blink,0,1,0,1,0.0
W-U-R-G Aggro,Esper Combo,1,0,0,1,100.0
W-U-R-G Aggro,Sultai,0,1,0,1,0.0
W-U-R-G Aggro,Boros Energy,1,3,0,4,25.0
W-U-R-G Aggro,Mono-Green Amulet Titan,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,W-U-B-R-G Combo,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Sultai,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Mono-Red Burn,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,Colorless Eldrazi Tron,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Mardu Blink,0,1,0,1,0.0
W-U-B-R-G Domain Zoo,Grixis Combo,1,0,0,1,100.0
W-U-B-R-G Domain Zoo,Izzet Eldrazi,1,0,0,1,100.0
Dimir Control,Gruul Eldrazi Ramp,0,0,1,1,
Dimir Control,Boros Energy,1,0,1,2,100.0
Dimir Control,W-U-R-G Domain Zoo,0,1,0,1,0.0
Dimir Control,Izzet Eldrazi,1,0,0,1,100.0
Dimir Control,Izzet Aggro,1,1,0,2,50.0
Dimir Control,Dimir,0,1,0,1,0.0
Izzet Aggro,Dimir Control,1,1,0,2,50.0
Izzet Aggro,Boros Energy,0,1,1,2,0.0
Izzet Aggro,Jeskai Control,1,0,0,1,100.0
Izzet Aggro,Esper,0,0,1,1,
Izzet Aggro,Boros Aggro,0,1,0,1,0.0
Izzet Aggro,Gruul,0,1,0,1,0.0
Izzet Metalcraft,Simic Neoform,2,0,0,2,100.0
Izzet Metalcraft,Jeskai Control,0,0,1,1,
Izzet Metalcraft,Temur Combo,0,1,0,1,0.0
Izzet Metalcraft,Golgari Yawgmoth,2,1,0,3,66.7
Izzet Metalcraft,Azorius Control (Kaheera),0,1,0,1,0.0
Izzet Metalcraft,Jeskai Blink,0,2,1,3,0.0
Izzet Metalcraft,Boros Energy,1,2,0,3,33.3
Jeskai Control,Grixis Combo,1,0,0,1,100.0
Jeskai Control,Izzet Metalcraft,0,0,1,1,
Jeskai Control,Izzet Aggro,0,1,0,1,0.0
Jeskai Control,Izzet,1,0,0,1,100.0
Jeskai Control,Jeskai Blink,1,2,0,3,33.3
Jeskai Control,Boros Aggro,0,2,0,2,0.0
Jeskai Control,W-U-R-G Aggro,0,1,0,1,0.0
Boros Energy,Esper,0,2,0,2,0.0
Izzet Metalcraft,Jeskai Midrange,0,1,0,1,0.0
Izzet Metalcraft,Mono-Green Amulet Titan,1,0,0,1,100.0
Izzet Metalcraft,Gruul Eldrazi Ramp,0,1,0,1,0.0
Izzet Eldrazi,Boros Energy,0,0,1,1,
Izzet Eldrazi,W-U-R-G Domain Zoo,0,1,0,1,0.0
Izzet Eldrazi,Abzan Samwise Gamgee Combo,1,0,0,1,100.0
Izzet Eldrazi,Dimir Control,0,1,0,1,0.0
Izzet Eldrazi,Golgari Yawgmoth,0,1,0,1,0.0
Izzet Eldrazi,W-U-B-R-G Combo,0,1,0,1,0.0
Izzet Eldrazi,W-U-B-R-G Domain Zoo,0,1,0,1,0.0
Golgari Yawgmoth,Mono-Green Eldrazi Tron,2,0,0,2,100.0
Golgari Yawgmoth,Izzet Prowess,0,2,0,2,0.0
Dimir Control,W-U-B-G Goryo's,1,0,0,1,100.0
Dimir Control,Jeskai Blink,2,0,0,2,100.0
Dimir Control,Esper Blink,0,1,0,1,0.0
Dimir Control,Sultai Merfolk,1,0,0,1,100.0
Dimir Control,Mono-Red Ruby Storm,0,1,0,1,0.0
Dimir Control,Simic Ritual,0,1,0,1,0.0
Sultai Merfolk,Dimir,0,1,0,1,0.0
Sultai Merfolk,Izzet,1,0,0,1,100.0
Sultai Merfolk,Dimir Control,0,1,0,1,0.0
Sultai Merfolk,Izzet Combo,1,0,0,1,100.0
Sultai Merfolk,Izzet Burn,0,1,0,1,0.0
Sultai Merfolk,W-U-B-G Goryo's,0,1,0,1,0.0
Grixis Affinity,Mono-Blue Belcher,1,0,0,1,100.0
Grixis Affinity,Simic,1,0,0,1,100.0
Grixis Affinity,W-U-B-G Goryo's,0,1,0,1,0.0
Grixis Affinity,Boros,0,1,0,1,0.0
Grixis Affinity,Gruul,1,0,0,1,100.0
Grixis Affinity,Jeskai Blink,0,1,0,1,0.0
Boros Energy,W-U-B-R-G Domain Zoo,2,0,0,2,100.0
Boros Energy,Bant Living End,1,0,0,1,100.0
Boros Energy,Gruul Aggro,0,1,0,1,0.0
Izzet Amulet Titan,Simic Neoform,0,1,0,1,0.0
Izzet Amulet Titan,Grixis Combo,1,0,0,1,100.0
Izzet Amulet Titan,Esper Blink,0,1,0,1,0.0
Izzet Amulet Titan,Izzet Metalcraft,1,0,0,1,100.0
Izzet Amulet Titan,Mono-Blue Belcher,1,0,0,1,100.0
Izzet Amulet Titan,Boros Energy,0,1,0,1,0.0
Izzet Amulet Titan,Jeskai,0,1,0,1,0.0
Dimir,Azorius Blink,1,0,0,1,100.0
Dimir,Izzet Combo,1,0,0,1,100.0
Dimir,Sultai Living End,1,0,0,1,100.0
Dimir,Dimir Midrange,0,1,0,1,0.0
Boros Energy,Gruul Storm,1,0,0,1,100.0
Boros Energy,Simic Neoform,0,1,0,1,0.0
Boros Energy,Mardu Blink,2,0,0,2,100.0
Abzan Samwise Gamgee Combo,Jeskai Blink,3,0,0,3,100.0
Abzan Samwise Gamgee Combo,W-U-R-G Domain Zoo,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Boros Aggro,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Izzet Prowess,1,0,0,1,100.0
Izzet Affinity,Izzet Metalcraft,0,2,0,2,0.0
Izzet Affinity,Simic Neoform,1,1,0,2,50.0
Izzet Affinity,Simic,0,1,0,1,0.0
Mono-Green Amulet Titan,Golgari Yawgmoth,1,0,0,1,100.0
Mono-Green Amulet Titan,Izzet Metalcraft,0,1,0,1,0.0
Mono-Green Amulet Titan,Grixis Combo,1,0,0,1,100.0
Mono-Green Amulet Titan,W-U-B-R-G Combo,1,0,0,1,100.0
Mono-Green Amulet Titan,Selesnya Broodscale,0,1,0,1,0.0
Mono-Green Amulet Titan,W-U-B-G Goryo's,0,1,0,1,0.0
Mono-Green Amulet Titan,W-U-R-G Aggro,0,1,0,1,0.0
Rakdos,Izzet Affinity,1,0,0,1,100.0
Rakdos,Esper Blink,0,1,0,1,0.0
Rakdos,Gruul Eldrazi Aggro,0,1,0,1,0.0
Rakdos,Mardu Blink,1,0,0,1,100.0
Rakdos,Boros Energy,1,1,0,2,50.0
Rakdos,Boros,0,1,0,1,0.0
Izzet Metalcraft,Izzet Affinity,2,0,0,2,100.0
Izzet Metalcraft,Izzet Amulet Titan,0,1,0,1,0.0
Izzet Metalcraft,Simic Ritual,1,0,0,1,100.0
Izzet Metalcraft,Jeskai Affinity,0,1,0,1,0.0
Gruul Aggro,Sultai Living End,0,1,0,1,0.0
Gruul Aggro,W-U-R-G Domain Zoo,0,1,0,1,0.0
Gruul Aggro,Mono-Red Burn,1,0,0,1,100.0
Gruul Aggro,Izzet Affinity,1,1,0,2,50.0
Gruul Aggro,Boros Energy,1,0,0,1,100.0
W-U-B-G Goryo's,Jeskai Control,1,0,0,1,100.0
W-U-B-G Goryo's,Izzet Prowess,1,0,0,1,100.0
W-U-B-G Goryo's,Grixis Affinity,1,0,0,1,100.0
W-U-B-G Goryo's,Gruul Eldrazi Aggro,0,1,0,1,0.0
Golgari Combo,Temur Combo,0,1,0,1,0.0
Golgari Combo,W-U-B-G Goryo's,0,1,0,1,0.0
Golgari Combo,Dimir Control,1,0,0,1,100.0
Golgari Combo,Jeskai Control,1,0,0,1,100.0
Golgari Combo,Boros Energy,0,1,0,1,0.0
Rakdos,Abzan Samwise Gamgee Combo,0,1,0,1,0.0
Rakdos,Mono-Red Dredge,0,1,0,1,0.0
Rakdos,W-U-R-G Domain Zoo,0,1,0,1,0.0
Rakdos,Simic,0,1,0,1,0.0
Rakdos,W-U-B-R-G Combo,0,1,0,1,0.0
Mono-Red Burn,Mono-Red Storm,0,1,0,1,0.0
Mono-Red Burn,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Red Burn,Gruul Aggro,0,1,0,1,0.0
Mono-Red Burn,W-U-B-R-G Domain Zoo,0,1,0,1,0.0
Mono-Red Burn,Grixis Combo,0,1,0,1,0.0
Mono-Red Burn,Izzet Prowess,1,0,0,1,100.0
Mono-Red Burn,Izzet Affinity,0,1,0,1,0.0
Mono-Red Burn,Boros Energy,1,0,0,1,100.0
Izzet Affinity,Mono-Red Combo,0,1,0,1,0.0
Izzet Affinity,Grixis Combo,1,0,0,1,100.0
Izzet Affinity,Mono-Red Burn,1,0,0,1,100.0
Grixis Combo,Izzet,0,1,0,1,0.0
Grixis Combo,Izzet Amulet Titan,0,1,0,1,0.0
Grixis Combo,Colorless Eldrazi Tron,0,1,0,1,0.0
Grixis Combo,Izzet Affinity,0,1,0,1,0.0
Grixis Combo,Mono-Red Burn,1,0,0,1,100.0
Grixis Combo,Gruul,0,1,0,1,0.0
Grixis Combo,W-U-B-R-G Domain Zoo,0,1,0,1,0.0
Grixis Combo,Izzet Prowess,1,1,0,2,50.0
Mardu Blink,Golgari Yawgmoth,0,1,0,1,0.0
Mardu Blink,Boros Energy,0,2,0,2,0.0
Mardu Blink,Bant Neoform,1,0,0,1,100.0
Mardu Blink,Rakdos,0,1,0,1,0.0
Mardu Blink,W-U-B-R-G Domain Zoo,1,0,0,1,100.0
Jeskai Control,Izzet Prowess,1,0,0,1,100.0
Jeskai Control,W-U-R-G Omnath,0,1,0,1,0.0
Jeskai Control,Mono-Green Amulet Titan,1,1,0,2,50.0
Jeskai Control,Boros Energy,1,0,0,1,100.0
W-U-B-G Goryo's,Esper Blink,1,0,0,1,100.0
W-U-B-G Goryo's,Mono-Red Ruby Storm,1,0,0,1,100.0
W-U-B-G Goryo's,Azorius Control (Kaheera),0,1,0,1,0.0
W-U-R-G Aggro,Simic Ritual,0,1,0,1,0.0
W-U-R-G Aggro,Abzan Samwise Gamgee Combo,0,0,1,1,
W-U-R-G Aggro,Simic,1,0,0,1,100.0
Jeskai Midrange,Gruul,0,1,0,1,0.0
Jeskai Midrange,Bant Neoform,1,0,0,1,100.0
Jeskai Midrange,Grixis,1,0,0,1,100.0
Jeskai Midrange,Golgari Yawgmoth,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Esper Blink,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,W-U-R-G Aggro,0,0,1,1,
Abzan Samwise Gamgee Combo,Izzet Eldrazi,0,1,0,1,0.0
Abzan Samwise Gamgee Combo,Golgari Yawgmoth,1,0,0,1,100.0
Jeskai Wizards,W-U-R-G Domain Zoo,1,0,0,1,100.0
Jeskai Wizards,Jeskai,0,1,0,1,0.0
Jeskai Wizards,Mono-Red Ruby Storm,0,1,0,1,0.0
Jeskai Wizards,Boros Energy,0,1,0,1,0.0
Esper Blink,Abzan Samwise Gamgee Combo,1,0,0,1,100.0
Esper Blink,Rakdos,1,0,0,1,100.0
Mono-Green Amulet Titan,Izzet Prowess,1,0,0,1,100.0
W-U-R-G Omnath,Mono-Green Amulet Titan,1,0,0,1,100.0
W-U-R-G Omnath,Gruul Eldrazi Ramp,0,1,0,1,0.0
W-U-R-G Omnath,Jeskai Control,1,0,0,1,100.0
W-U-R-G Omnath,Boros Energy,0,1,0,1,0.0
W-U-R-G Omnath,Dimir,0,1,0,1,0.0
W-U-R-G Omnath,Colorless Eldrazi Tron,0,1,0,1,0.0
W-U-B-G Goryo's,Golgari Combo,1,0,0,1,100.0
W-U-B-G Goryo's,Mono-Blue Belcher,0,1,0,1,0.0
Boros Energy,Mono-Green Amulet Titan,0,1,0,1,0.0
Boros Energy,Jeskai Control,0,1,0,1,0.0
Golgari Yawgmoth,Mardu Blink,1,0,0,1,100.0
Golgari Yawgmoth,Selesnya Broodscale,0,1,0,1,0.0
Izzet Affinity,Rakdos,0,1,0,1,0.0
Izzet Affinity,Izzet Aggro,1,0,0,1,100.0
Boros Energy,Mono-Red Combo,0,1,0,1,0.0
Jeskai Control,Jeskai Control,1,1,0,2,50.0
Jeskai Control,Colorless Eldrazi Tron,1,0,0,1,100.0
Jeskai Control,Izzet Affinity,1,0,0,1,100.0
Mono-Red Dredge,Dimir,1,0,0,1,100.0
Mono-Red Dredge,Simic Ritual,0,1,0,1,0.0
Mono-Red Dredge,Rakdos,1,0,0,1,100.0
Mono-Red Dredge,W-U-R-G Domain Zoo,0,1,0,1,0.0
Mono-Red Dredge,Izzet Affinity,0,1,0,1,0.0
Sultai Living End,Gruul Aggro,1,0,0,1,100.0
Sultai Living End,Dimir,0,1,0,1,0.0
Jeskai Blink,Abzan Samwise Gamgee Combo,0,3,0,3,0.0
Jeskai Blink,Mono-Blue Belcher,1,2,0,3,33.3
Jeskai Blink,Colorless Eldrazi Tron,0,1,0,1,0.0
Jeskai Control,Colorless,0,1,0,1,0.0
Jeskai Control,Gruul Eldrazi Aggro,0,1,0,1,0.0
Jeskai Control,Golgari Combo,0,1,0,1,0.0
Izzet Prowess,Grixis Combo,1,1,0,2,50.0
Izzet Prowess,Abzan Samwise Gamgee Combo,0,1,0,1,0.0
Golgari Yawgmoth,Mono-Red Ruby Storm,1,0,0,1,100.0
Mono-Green Eldrazi Tron,W-U-R-G Domain Zoo,1,0,0,1,100.0
Mono-Green Eldrazi Tron,Golgari Yawgmoth,0,2,0,2,0.0
Mono-Green Eldrazi Tron,Gruul Storm,1,0,0,1,100.0
Mono-Green Eldrazi Tron,Mono-Red Ruby Storm,0,1,0,1,0.0
Simic Neoform,Izzet Affinity,1,1,0,2,50.0
Simic Neoform,Boros Energy,1,0,0,1,100.0
Simic Neoform,Esper Blink,0,2,0,2,0.0
Simic Neoform,Izzet Metalcraft,0,2,0,2,0.0
Gruul Eldrazi Aggro,Mono-Red Ruby Storm,0,1,0,1,0.0
Gruul Eldrazi Aggro,Izzet Prowess,0,1,0,1,0.0
Gruul Eldrazi Aggro,Bant Living End,0,1,0,1,0.0
Gruul Eldrazi Aggro,Bant Neoform,1,0,0,1,100.0
Gruul Eldrazi Aggro,Dimir Midrange,0,1,0,1,0.0
Gruul Eldrazi Aggro,Jeskai Blink,1,0,0,1,100.0
Azorius Blink,Dimir,0,1,0,1,0.0
Azorius Blink,W-U-R-G Aggro,1,0,0,1,100.0
Azorius Blink,Izzet Prowess,1,0,0,1,100.0
Azorius Blink,Izzet Affinity,0,1,0,1,0.0
Gruul Eldrazi Ramp,Bant Living End,0,1,0,1,0.0
Izzet Prowess,Selesnya Broodscale,1,0,0,1,100.0
Izzet Prowess,Mono-Green Amulet Titan,0,1,0,1,0.0
Izzet Prowess,W-U-B-G Goryo's,0,1,0,1,0.0
Izzet Prowess,W-U-R-G Aggro,1,0,0,1,100.0
Izzet Prowess,Dimir Midrange,0,1,0,1,0.0
Izzet Combo,Esper Combo,1,0,0,1,100.0
Izzet Combo,Dimir,0,1,0,1,0.0
Izzet Combo,Esper Blink,0,1,0,1,0.0
Izzet Combo,Sultai Merfolk,0,1,0,1,0.0
W-U-R-G Domain Zoo,Rakdos,1,0,0,1,100.0
Simic Ritual,W-U-R-G Aggro,1,0,0,1,100.0
Simic Ritual,Izzet Aggro,1,0,0,1,100.0
Simic Ritual,Izzet Metalcraft,0,1,0,1,0.0
W-U-R-G Aggro,Gruul,0,1,0,1,0.0
W-U-R-G Aggro,Izzet Prowess,0,1,0,1,0.0
W-U-R-G Aggro,Izzet,1,0,0,1,100.0
Boros Energy,Mono-Red Burn,0,1,0,1,0.0
Izzet Prowess,Jeskai Control,0,1,0,1,0.0
Izzet Prowess,Colorless Eldrazi Tron,0,1,0,1,0.0
Izzet Prowess,Jeskai Blink,0,1,0,1,0.0
Izzet Prowess,Esper Combo,0,1,0,1,0.0
Izzet Prowess,Mono-Red Burn,0,1,0,1,0.0
Mono-Blue Belcher,Grixis Affinity,0,1,0,1,0.0
Mono-Blue Belcher,Izzet Amulet Titan,0,1,0,1,0.0
Grixis,Boros Aggro,1,0,0,1,100.0
Grixis,Gruul Eldrazi Ramp,0,1,0,1,0.0
Grixis,Boros Energy,0,1,0,1,0.0
Grixis,Jeskai Midrange,0,1,0,1,0.0
Sultai Living End,Boros Aggro,0,0,1,1,
Sultai Living End,Golgari Yawgmoth,0,1,0,1,0.0
Golgari Yawgmoth,Esper,0,0,1,1,
Golgari Yawgmoth,Abzan Samwise Gamgee Combo,0,1,0,1,0.0
Simic Ritual,Boros Energy,0,1,0,1,0.0
Izzet Affinity,Mono-Blue Belcher,0,1,0,1,0.0
Boros Energy,W-U-B-R-G Combo,0,1,0,1,0.0
Simic Neoform,Simic,0,1,0,1,0.0
Golgari Yawgmoth,Temur Combo,0,1,0,1,0.0
Golgari Yawgmoth,Mono-Green Amulet Titan,0,1,0,1,0.0
Golgari Yawgmoth,Jeskai Blink,1,0,0,1,100.0
Grixis Combo,Jeskai Control,0,1,0,1,0.0
Grixis Combo,Boros Energy,1,3,0,4,25.0
Grixis Combo,Mono-Green Amulet Titan,0,1,0,1,0.0
Dimir Control,Mono-Green Amulet Titan,0,1,0,1,0.0
Dimir Control,Golgari Combo,0,1,0,1,0.0
Azorius Control (Kaheera),W-U-R-G Domain Zoo,0,1,0,1,0.0
Grixis Combo,Dimir,0,1,0,1,0.0
Grixis Combo,Gruul Storm,0,1,0,1,0.0
Izzet,Grixis Combo,1,0,0,1,100.0
Izzet,W-U-R-G Domain Zoo,0,1,0,1,0.0
Izzet,Sultai Merfolk,0,1,0,1,0.0
Izzet,Jeskai Control,0,1,0,1,0.0
Izzet,W-U-R-G Aggro,0,1,0,1,0.0
Esper Combo,Izzet Combo,0,1,0,1,0.0
Esper Combo,Mono-Blue Belcher,0,1,0,1,0.0
Esper Combo,W-U-R-G Aggro,0,1,0,1,0.0
Esper Combo,Izzet Prowess,1,0,0,1,100.0
Izzet Prowess,Azorius Blink,0,1,0,1,0.0
Gruul Storm,Boros Energy,0,1,0,1,0.0
Gruul Storm,Grixis Combo,1,0,0,1,100.0
Gruul Storm,Mono-Green Eldrazi Tron,0,1,0,1,0.0
Izzet Aggro,Jeskai Blink,1,1,0,2,50.0
Izzet Aggro,Izzet Affinity,0,1,0,1,0.0
Izzet Aggro,Simic Ritual,0,1,0,1,0.0
Mono-Red Ruby Storm,Esper Blink,0,1,0,1,0.0
Mono-Red Ruby Storm,Golgari Yawgmoth,0,1,0,1,0.0
Jeskai Blink,Izzet Prowess,1,0,0,1,100.0
Jeskai Blink,Gruul Eldrazi Aggro,0,1,0,1,0.0
Esper Blink,Mono-Red Ruby Storm,1,0,0,1,100.0
Esper Blink,W-U-B-R-G Domain Zoo,0,1,0,1,0.0
Jeskai Blink,Gruul Eldrazi Ramp,0,1,1,2,0.0
Jeskai Blink,Azorius Control (Kaheera),0,1,0,1,0.0
Jeskai Blink,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai Control,Jeskai,0,1,0,1,0.0
Jeskai Control,W-U-B-G Goryo's,0,1,0,1,0.0
Izzet Affinity,Boros Aggro,0,1,0,1,0.0
Bant Neoform,W-U-R-G Domain Zoo,0,1,0,1,0.0
Bant Neoform,Jeskai Midrange,0,1,0,1,0.0
Bant Neoform,Mardu Blink,0,1,0,1,0.0
Bant Neoform,Gruul Eldrazi Aggro,0,1,0,1,0.0
Jeskai Blink,Esper,0,1,0,1,0.0
Jeskai Blink,Golgari Yawgmoth,0,1,0,1,0.0
