archetype_a,archetype_b,win,loss,draw,games,winrate
Mono-Green Broodscale,Abzan Birthing Ritual,0,1,0,1,0.0
Mono-Green Broodscale,Gruul Broodscale,1,0,0,1,100.0
Mono-Green Broodscale,Jeskai Ascendancy Combo,0,1,0,1,0.0
Mono-Green Broodscale,W-U-B-R-G Domain Zoo,0,1,0,1,0.0
Mono-Green Amulet Titan,Dredge,1,0,0,1,100.0
Mono-Green Amulet Titan,Abzan Birthing Ritual,1,0,0,1,100.0
Mono-Green Amulet Titan,Colorless Aggro,1,0,0,1,100.0
Esper Blink,Colorless Aggro,1,0,0,1,100.0
Mono-Blue Belcher,Colorless Eldrazi Tron,1,4,0,5,20.0
Mono-Blue Belcher,Dimir Midrange,1,2,0,3,33.3
Mono-Blue Belcher,Ruby Storm,2,0,0,2,100.0
Mono-Blue Belcher,Dredge,1,0,0,1,100.0
W-U-R-G Domain Zoo,Dimir Mill,0,1,0,1,0.0
Mono-Blue Belcher,Living End,1,1,0,2,50.0
Mono-Blue Belcher,Esper Blink,1,0,0,1,100.0
Mono-Blue Belcher,Azorius Control (Kaheera),0,1,1,2,0.0
Esper Blink,Jeskai Control,0,1,0,1,0.0
Colorless Eldrazi Tron,Golgari Broodscale,1,0,0,1,100.0
Esper Blink,Jeskai Blink (Obosh),0,1,0,1,0.0
Jeskai Blink,60 Islands,1,0,0,1,100.0
Jeskai Blink,Bant Control (Kaheera),1,0,0,1,100.0
Jeskai Blink,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Blue Belcher,Golgari Broodscale,0,0,1,1,
Izzet Prowess,Mono-Green Broodscale,0,1,0,1,0.0
Boros Energy,Colorless Eldrazi Tron,0,2,0,2,0.0
Boros Energy,W-U-B-R-G Domain Zoo,0,2,0,2,0.0
Izzet Prowess,Jeskai Day's Undoing (Kaheera),0,1,0,1,0.0
Izzet Prowess,Jeskai Ascendancy Combo,0,2,0,2,0.0
Gruul Broodscale,Izzet Prowess,1,2,0,3,33.3
Gruul Broodscale,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai Blink,Mono-Blue Belcher,1,1,0,2,50.0
Boros Energy,Colorless Aggro,0,1,0,1,0.0
Boros Energy,Dimir Midrange,0,1,0,1,0.0
Gruul Hollow One,Mono-Green Amulet Titan,0,2,0,2,0.0
Gruul Hollow One,Colorless Eldrazi Tron,0,1,0,1,0.0
Gruul Hollow One,Dredge,2,0,0,2,100.0
Gruul Hollow One,Esper Goryo's Vengeance,0,1,0,1,0.0
Gruul Prowess,Mono-Green Amulet Titan,1,1,0,2,50.0
Gruul Prowess,Boros Energy,0,1,0,1,0.0
Gruul Prowess,Dredge,1,0,0,1,100.0
Gruul Prowess,Jeskai Control,0,1,0,1,0.0
Gruul Prowess,Esper Blink,0,1,0,1,0.0
Gruul Through the Breach,Esper Goryo's Vengeance,0,2,0,2,0.0
Gruul Through the Breach,W-U-R-G Omnath,1,0,0,1,100.0
Gruul Through the Breach,Mono-Green Amulet Titan,1,0,0,1,100.0
Gruul Through the Breach,Jeskai Prowess,0,1,0,1,0.0
Ruby Storm,Colorless Eldrazi Tron,0,1,0,1,0.0
Ruby Storm,Gruul Broodscale,0,1,0,1,0.0
Ruby Storm,Esper Blink,1,0,0,1,100.0
Ruby Storm,Mono-Blue Belcher,0,2,0,2,0.0
Azorius Control (Kaheera),Izzet Prowess,1,2,0,3,33.3
Azorius Control (Kaheera),Mono-Green Broodscale,0,0,1,1,
Azorius Control (Kaheera),Colorless Eldrazi Tron,0,0,1,1,
Grixis Control,Jeskai Blink,0,1,1,2,0.0
Grixis Control,Izzet Prowess,1,0,0,1,100.0
Grixis Control,Mono-Green Amulet Titan,0,1,0,1,0.0
Bant Control (Kaheera),Izzet Affinity,1,0,0,1,100.0
Bant Control (Kaheera),Colorless Eldrazi Tron,0,0,1,1,
Bant Control (Kaheera),Esper Goryo's Vengeance,0,1,0,1,0.0
Bant Control (Kaheera),Jeskai Blink,0,1,0,1,0.0
Golgari Broodscale,Gruul Eldrazi Ramp,0,1,0,1,0.0
Golgari Broodscale,Mono-Blue Belcher,0,0,1,1,
Golgari Broodscale,Dimir Midrange,1,0,0,1,100.0
Golgari Broodscale,Esper Blink,0,2,0,2,0.0
Golgari Broodscale,Colorless Eldrazi Tron,0,1,0,1,0.0
Esper Blink,Ruby Storm,0,1,0,1,0.0
Esper Blink,Mono-Blue Belcher,0,1,0,1,0.0
Colorless Eldrazi,Colorless Eldrazi Tron,0,1,0,1,0.0
Esper Goryo's Vengeance,Azorius Control (Kaheera),0,1,0,1,0.0
Boros Energy,Gruul Prowess,1,0,0,1,100.0
Mono-Green Amulet Titan,Gruul Through the Breach,0,1,0,1,0.0
Abzan Birthing Ritual,Mono-Green Broodscale,1,0,0,1,100.0
Abzan Birthing Ritual,Boros Energy,0,2,0,2,0.0
Abzan Birthing Ritual,Mono-Blue Belcher,0,1,0,1,0.0
Izzet Prowess,Simic Birthing Ritual,0,1,0,1,0.0
Golgari Eldrazi Ramp,Esper Goryo's Vengeance,1,1,0,2,50.0
Golgari Eldrazi Ramp,W-U-R-G Domain Zoo,0,1,0,1,0.0
Golgari Eldrazi Ramp,Izzet Affinity,0,1,0,1,0.0
Gruul Broodscale,Colorless Eldrazi,0,1,0,1,0.0
Gruul Broodscale,Mono-Green Broodscale,0,1,0,1,0.0
Gruul Broodscale,Ruby Storm,1,0,0,1,100.0
Gruul Broodscale,Mono-Blue Belcher,0,1,0,1,0.0
Mono-Green Broodscale,Dredge,1,0,0,1,100.0
Colorless Aggro,Boros Energy,1,0,0,1,100.0
Colorless Aggro,Mono-Blue Belcher,0,1,0,1,0.0
Colorless Aggro,W-U-R-G Domain Zoo,0,1,0,1,0.0
Colorless Aggro,Esper Blink,0,1,0,1,0.0
Colorless Aggro,Mono-Green Amulet Titan,0,1,0,1,0.0
Dredge,Izzet Affinity,0,1,0,1,0.0
Dredge,Esper Goryo's Vengeance,0,1,0,1,0.0
Dredge,Izzet Prowess,1,0,0,1,100.0
Dredge,Gruul Prowess,0,1,0,1,0.0
Dredge,Gruul Hollow One,0,2,0,2,0.0
Izzet Prowess,Grixis Control,0,1,0,1,0.0
Dredge,Mono-Green Broodscale,0,1,0,1,0.0
Dredge,Mono-Blue Belcher,0,1,0,1,0.0
Dredge,Ruby Storm,1,0,0,1,100.0
Dredge,Mono-Green Amulet Titan,0,1,0,1,0.0
Gruul Broodscale,Esper Goryo's Vengeance,0,1,0,1,0.0
Living End,Colorless Eldrazi Tron,0,1,0,1,0.0
Azorius Control (Kaheera),Gruul Broodscale,0,1,0,1,0.0
Azorius Control (Kaheera),Dimir Mill,0,1,0,1,0.0
Jeskai Ascendancy Combo,Esper Goryo's Vengeance,0,1,0,1,0.0
Jeskai Ascendancy Combo,Esper Blink,0,1,0,1,0.0
Jeskai Ascendancy Combo,Mono-Blue Belcher,0,1,0,1,0.0
Jeskai Blink,Dimir Oculus,0,1,0,1,0.0
W-U-R-G Omnath,Simic Birthing Ritual,0,1,0,1,0.0
W-U-R-G Omnath,Gruul Through the Breach,0,1,0,1,0.0
W-U-R-G Omnath,Izzet Prowess,0,1,0,1,0.0
Azorius Control (Kaheera),Jeskai Blink,0,1,0,1,0.0
Abzan Birthing Ritual,Mono-Green Amulet Titan,0,1,0,1,0.0
Abzan Birthing Ritual,Jeskai Blink,0,1,0,1,0.0
60 Islands,Jeskai Blink,0,1,0,1,0.0
60 Islands,Jeskai Prowess,0,1,0,1,0.0
Ruby Storm,Mono-Green Amulet Titan,0,1,0,1,0.0
Ruby Storm,Azorius Control (Kaheera),0,1,0,1,0.0
Ruby Storm,Dredge,0,1,0,1,0.0
Izzet Prowess,Dredge,0,1,0,1,0.0
