archetype_a,archetype_b,win,loss,draw,games,winrate
Esper Blink,Esper Blink,2,2,0,4,50.0
Esper Blink,Mono-Red Storm,2,2,0,4,50.0
Esper Blink,Mono-Blue,1,0,0,1,100.0
Esper Blink,Mono-Blue Belcher,4,2,0,6,66.7
Esper Blink,Esper Midrange,2,0,0,2,100.0
Esper Blink,Boros Energy,3,6,1,10,33.3
Esper Blink,Izzet Control,1,1,0,2,50.0
Esper Blink, Eldrazi Tron,0,3,0,3,0.0
Esper Blink,Amulet Titan,2,2,0,4,50.0
Esper Blink,Jeskai Control,2,2,1,5,50.0
Amulet Titan,Jeskai Control,0,2,0,2,0.0
Amulet Titan,Grixis Combo,1,0,0,1,100.0
Amulet Titan,Mono-Green Amulet Titan,0,1,0,1,0.0
Amulet Titan,Grixis Murktide,1,0,0,1,100.0
Amulet Titan,Grixis Control,1,0,0,1,100.0
Amulet Titan,Boros Energy,3,3,0,6,50.0
Amulet Titan,Esper Blink,2,2,0,4,50.0
Amulet Titan,W-U-R-G,2,0,0,2,100.0
Amulet Titan,Domain Zoo,3,0,0,3,100.0
Amulet Titan,Samwise Combo,1,3,0,4,25.0
Amulet Titan,Izzet Control,1,0,1,2,100.0
Samwise Combo,Mono-Red Storm,1,0,0,1,100.0
Samwise Combo,Izzet,1,0,0,1,100.0
Samwise Combo,Mono-Black,1,0,0,1,100.0
Samwise Combo,Esper Midrange,2,1,0,3,66.7
Samwise Combo,Simic Midrange,1,0,0,1,100.0
Samwise Combo,Eldrazi Tron,1,0,0,1,100.0
Samwise Combo,Esper Blink,1,3,0,4,25.0
Samwise Combo, Amulet Titan,1,0,0,1,100.0
Mono-Red Storm,Samwise Combo,0,1,0,1,0.0
Mono-Red Storm,Grixis Murktide,1,0,0,1,100.0
Mono-Red Storm,Mono-Green Amulet Titan,1,0,0,1,100.0
Mono-Red Storm,W-U-B-R-G Aggro,1,0,0,1,100.0
Mono-Red Storm,Dimir Frog,1,1,0,2,50.0
Mono-Red Storm,Boros Energy,4,1,0,5,80.0
Mono-Red Storm,Esper Midrange,3,0,0,3,100.0
Mono-Red Storm,Jeskai Control,1,0,0,1,100.0
Mono-Red Storm,Mono-Blue Belcher,0,2,0,2,0.0
Mono-Red Storm,Domain Zoo,0,3,0,3,0.0
Mono-Red Storm,Mono-Green Tron,2,0,0,2,100.0
Mono-Red Storm, Amulet Titan,1,0,1,2,100.0
Mono-Red Storm,Esper Blink,2,2,0,4,50.0
Boros Energy,Mono-Black Combo,1,0,0,1,100.0
Boros Energy,W-U-R-G,1,2,0,3,33.3
Boros Energy,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
Boros Energy,Azorius Midrange,1,0,0,1,100.0
Boros Energy,Esper Midrange,2,5,0,7,28.6
Boros Energy,Green Tron,1,1,0,2,50.0
Boros Energy, Amulet Titan,1,0,0,1,100.0
Boros Energy,Song of Creation,1,1,0,2,50.0
Amulet Titan,Colorless Eldrazi,1,0,0,1,100.0
Amulet Titan,Song of Creation,2,0,0,2,100.0
Amulet Titan,Izzet Prowess,1,0,0,1,100.0
Amulet Titan, Eldrazi Tron,0,0,1,1,
Amulet Titan,Mono-Blue Belcher,1,0,0,1,100.0
Amulet Titan,Green Tron,1,0,0,1,100.0
Amulet Titan,Dimir Frog,1,0,0,1,100.0
Boros Energy,Golgari Yawgmoth,1,0,0,1,100.0
Boros Energy,Rakdos,1,0,0,1,100.0
Boros Energy,Esper Control,0,0,1,1,
Boros Energy,Mono-Green Merfolk,1,0,0,1,100.0
Boros Energy,Simic Midrange,4,0,0,4,100.0
Boros Energy,Dimir Frog,1,2,0,3,33.3
Domain Zoo,Boros Energy,4,4,1,9,50.0
Domain Zoo,Grixis Murktide,1,0,0,1,100.0
Domain Zoo,Mono-Red Storm,3,0,0,3,100.0
Domain Zoo,W-U-B-G Goryo's Vengeance,2,0,0,2,100.0
Domain Zoo,Dimir Frog,1,0,0,1,100.0
Domain Zoo, Eldrazi Tron,0,2,0,2,0.0
Domain Zoo,Amulet Titan,0,3,0,3,0.0
Domain Zoo,Simic Midrange,2,1,0,3,66.7
Domain Zoo,Song of Creation,0,0,1,1,
Domain Zoo,Esper Blink,2,2,0,4,50.0
Living End,W-U-R-G Domain,2,0,0,2,100.0
Living End,Colorless,0,1,0,1,0.0
Living End,Abzan Combo,0,1,0,1,0.0
Living End,W-U-R-G Aggro,1,0,0,1,100.0
Living End,Rakdos,1,0,0,1,100.0
Living End,Mono-Green Amulet Titan,1,0,0,1,100.0
Living End,Mono-Blue Belcher,0,1,0,1,0.0
Living End,Boros Energy,1,1,0,2,50.0
Living End,Boros Burn,1,0,0,1,100.0
Living End,Eldrazi Tron,1,0,0,1,100.0
Living End,Dimir Frog,1,0,0,1,100.0
Living End,Esper Goryo's,0,0,1,1,
Esper Goryo's,Boros Energy,0,1,0,1,0.0
Esper Goryo's,Esper,0,1,0,1,0.0
Esper Goryo's,Dimir Murktide,1,0,0,1,100.0
Esper Goryo's,Eldrazi Tron,0,1,0,1,0.0
Esper Goryo's,Gruul Aggro,1,0,0,1,100.0
Esper Goryo's,Rakdos Creativity,1,0,0,1,100.0
Esper Goryo's,Jeskai Control,2,0,0,2,100.0
Esper Goryo's,Jeskai Affinity,1,0,0,1,100.0
Esper Goryo's,Boros Burn,0,1,0,1,0.0
Esper Goryo's, Dimir Frog,1,0,0,1,100.0
Esper Goryo's,Mono-Blue Belcher,1,0,0,1,100.0
Esper Goryo's,Samwise Combo,1,0,0,1,100.0
Esper Goryo's,Living End,0,0,1,1,
Mono-Blue Belcher,Esper Midrange,2,1,0,3,66.7
Mono-Blue Belcher,Mono-White Control,1,0,0,1,100.0
Mono-Blue Belcher,Eldrazi Tron,1,0,0,1,100.0
Mono-Blue Belcher,Mono-Green Merfolk,1,0,0,1,100.0
Mono-Blue Belcher,W-U-R-G,1,1,0,2,50.0
Mono-Blue Belcher,Jeskai Affinity,1,0,0,1,100.0
Mono-Blue Belcher,Domain Zoo,2,2,0,4,50.0
Mono-Blue Belcher,Living End,1,0,0,1,100.0
Mono-Blue Belcher,Boros Energy,4,0,0,4,100.0
Mono-Blue Belcher,Mono-Red Storm,2,0,0,2,100.0
Mono-Blue Belcher,Samwise Combo,0,3,0,3,0.0
Mono-Blue Belcher,Esper Blink,2,4,0,6,33.3
Domain Zoo,Domain Living End,0,1,0,1,0.0
Domain Zoo,Gruul Eldrazi,1,0,0,1,100.0
Domain Zoo,Temur Affinity,1,0,0,1,100.0
Domain Zoo,Boros Hammer Time,1,0,0,1,100.0
Domain Zoo,Azorius Riddler,1,0,0,1,100.0
Domain Zoo,Mono-Green Tron,1,0,0,1,100.0
Domain Zoo,Izzet Control,0,1,0,1,0.0
Domain Zoo,Eldrazi Tron,1,1,0,2,50.0
Domain Zoo,Jeskai Control,1,0,0,1,100.0
Esper Blink,Mono-Blue Eldrazi,1,0,0,1,100.0
Esper Blink,Dimir Frog,4,2,0,6,66.7
Esper Blink,W-U-R-G,2,0,0,2,100.0
Esper Blink,Mono-Green Tron,2,1,0,3,66.7
Esper Blink,Samwise Combo,3,1,0,4,75.0
Esper Blink,Domain Zoo,2,2,0,4,50.0
Esper Blink, Dimir Frog,1,0,0,1,100.0
Esper Blink,W-U-B-G Aggro,1,0,0,1,100.0
Esper Blink,Temur Grinding Breach,1,0,0,1,100.0
Esper Blink, Amulet Titan,1,1,0,2,50.0
Esper Blink,Boros Hammer Time,2,0,0,2,100.0
Esper Blink,Eldrazi Tron,0,1,1,2,0.0
Esper Blink,Broodscale Combo,1,0,0,1,100.0
Dimir Frog,Jeskai Control,3,0,0,3,100.0
Dimir Frog,W-U-R-G Domain,2,0,0,2,100.0
Dimir Frog,Mono-Blue Belcher,1,2,0,3,33.3
Dimir Frog,Gruul Aggro,1,0,0,1,100.0
Dimir Frog,Mono-Red Storm,1,1,0,2,50.0
Dimir Frog,Mono-Black Combo,1,0,0,1,100.0
Dimir Frog,Boros Energy,2,1,0,3,66.7
Dimir Frog,Izzet Eldrazi,2,0,0,2,100.0
Dimir Frog,Esper Blink,2,4,0,6,33.3
Dimir Frog,Living End,0,1,0,1,0.0
Dimir Frog,Amulet Titan,0,1,0,1,0.0
Broodscale Combo,Mono-Red Storm,0,1,0,1,0.0
Broodscale Combo,W-U-R-G,1,0,0,1,100.0
Broodscale Combo,Boros Energy,1,1,0,2,50.0
Broodscale Combo,Mono-Blue Eldrazi,1,0,0,1,100.0
Broodscale Combo,Temur Affinity,0,1,0,1,0.0
Broodscale Combo,Esper Midrange,1,0,0,1,100.0
Broodscale Combo,Esper Murktide,1,0,0,1,100.0
Broodscale Combo, Dimir Frog,1,0,0,1,100.0
Broodscale Combo,Song of Creation,0,1,0,1,0.0
Broodscale Combo,Esper Blink,0,1,0,1,0.0
Broodscale Combo,Boros Hammer Time,1,0,0,1,100.0
Broodscale Combo,Izzet Eldrazi,1,0,0,1,100.0
Green Tron,Mono-Green Amulet Titan,1,0,0,1,100.0
Green Tron,Jeskai Control,0,1,0,1,0.0
Green Tron,Azorius Control,1,0,0,1,100.0
Green Tron,Abzan Combo,1,0,0,1,100.0
Green Tron,W-U-B-R-G Domain,1,0,0,1,100.0
Green Tron,Samwise Combo,0,0,1,1,
Green Tron,Esper Control,1,0,0,1,100.0
Green Tron,Boros Energy,1,1,0,2,50.0
Green Tron,Amulet Titan,0,1,0,1,0.0
Green Tron,Esper Blink,0,1,0,1,0.0
Green Tron,Domain Living End,1,0,0,1,100.0
Green Tron,Izzet Prowess,1,0,0,1,100.0
Green Tron,Song of Creation,0,0,1,1,
Song of Creation,Gruul Eldrazi,1,0,0,1,100.0
Song of Creation,Amulet Titan,0,2,0,2,0.0
Song of Creation,W-U-B-R-G Domain,0,1,0,1,0.0
Song of Creation, Dimir Frog,1,0,0,1,100.0
Song of Creation,Jeskai Control,1,0,0,1,100.0
Song of Creation,Mono-Black Combo,1,0,0,1,100.0
Song of Creation,W-U-R-G,1,0,0,1,100.0
Song of Creation,Boros Energy,1,1,0,2,50.0
Song of Creation,Dimir Frog,1,0,0,1,100.0
Song of Creation,Broodscale Combo,1,0,0,1,100.0
Song of Creation,Domain Zoo,0,0,1,1,
Song of Creation,Green Tron,0,0,1,1,
Esper Blink,Dimir Murktide,1,0,0,1,100.0
Esper Blink,Izzet Prowess,2,0,0,2,100.0
Esper Blink,Simic Midrange,2,0,1,3,100.0
Esper Blink,Colorless Eldrazi,1,0,0,1,100.0
Esper Blink,Golgari Yawgmoth,1,0,0,1,100.0
Esper Blink,Green Tron,1,0,0,1,100.0
Eldrazi Tron,Izzet Affinity,1,0,0,1,100.0
Eldrazi Tron,Boros Burn,0,1,0,1,0.0
Eldrazi Tron,Mono-Blue Belcher,0,1,0,1,0.0
Eldrazi Tron,Esper Goryo's,1,0,0,1,100.0
Eldrazi Tron,Domain Zoo,1,1,0,2,50.0
Eldrazi Tron,Mono-Green Amulet Titan,1,0,0,1,100.0
Eldrazi Tron,Samwise Combo,0,1,0,1,0.0
Eldrazi Tron,Abzan Combo,1,0,0,1,100.0
Eldrazi Tron,Azorius Riddler,1,0,0,1,100.0
Eldrazi Tron,Esper Blink,1,0,1,2,100.0
Eldrazi Tron,Living End,0,1,0,1,0.0
Eldrazi Tron,Dimir Frog,1,0,0,1,100.0
Boros Energy, Dimir Frog,1,1,0,2,50.0
Boros Energy,Izzet Affinity,1,0,0,1,100.0
Boros Energy,Broodscale Combo,1,1,0,2,50.0
Domain Zoo,Gruul Aggro,1,0,0,1,100.0
Domain Zoo,W-U-B-R-G Domain,0,1,0,1,0.0
Domain Zoo,Izzet,1,0,0,1,100.0
Domain Zoo,Grixis Control,1,0,0,1,100.0
Domain Zoo,Mono-Blue,1,0,0,1,100.0
Domain Zoo,Mono-Blue Belcher,2,2,0,4,50.0
Mono-Red Storm,Broodscale Combo,1,0,0,1,100.0
Mono-Red Storm,W-U-B-R-G Domain,2,0,0,2,100.0
Mono-Red Storm,Mono-Red Storm,1,1,0,2,50.0
Mono-Red Storm,Domain Living End,0,1,0,1,0.0
Mono-Red Storm,Izzet Eldrazi,1,1,0,2,50.0
Mono-Red Storm, Dimir Frog,1,0,0,1,100.0
 Amulet Titan,Rakdos Aggro,1,0,0,1,100.0
 Amulet Titan,Temur Grinding Breach,0,1,0,1,0.0
 Amulet Titan,Esper Blink,1,1,0,2,50.0
 Amulet Titan,Azorius Control,1,0,0,1,100.0
 Amulet Titan,Gruul Aggro,1,0,0,1,100.0
 Amulet Titan,Colorless,1,0,0,1,100.0
 Amulet Titan,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
 Amulet Titan,Mono-Blue Belcher,1,0,0,1,100.0
 Amulet Titan,Samwise Combo,0,1,0,1,0.0
 Amulet Titan,Boros Energy,0,1,0,1,0.0
 Amulet Titan,Boros Burn,1,0,0,1,100.0
 Amulet Titan,Mono-Red Storm,0,1,1,2,0.0
Esper Blink,Mono-Green Amulet Titan,1,0,0,1,100.0
Esper Blink,W-U-R-G Domain,0,1,0,1,0.0
Esper Blink,Domain Living End,1,0,0,1,100.0
Simic Midrange,Esper Blink,0,2,1,3,0.0
Simic Midrange,Boros Energy,0,4,0,4,0.0
Simic Midrange,Jeskai Control,3,0,0,3,100.0
Simic Midrange,Izzet Aggro,1,0,0,1,100.0
Simic Midrange,Abzan Combo,1,0,0,1,100.0
Simic Midrange,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Simic Midrange,Domain Zoo,1,2,0,3,33.3
Simic Midrange,Mono-Green Amulet Titan,2,0,0,2,100.0
Simic Midrange,Boros Hammer Time,1,0,0,1,100.0
Azorius Riddler,Simic,1,0,0,1,100.0
Azorius Riddler,Samwise Combo,0,1,0,1,0.0
Azorius Riddler,Abzan Midrange,1,0,0,1,100.0
Azorius Riddler,Jeskai Affinity,1,0,0,1,100.0
Azorius Riddler,Domain Zoo,0,1,0,1,0.0
Azorius Riddler,Esper Control,1,0,0,1,100.0
Azorius Riddler,Mono-Green Amulet Titan,1,0,0,1,100.0
Azorius Riddler,Boros Energy,1,2,0,3,33.3
Azorius Riddler,Eldrazi Tron,0,1,0,1,0.0
Azorius Riddler,Mono-Blue Belcher,1,0,0,1,100.0
Azorius Riddler,Jeskai Control,0,0,1,1,
Azorius Riddler,Izzet Prowess,1,0,0,1,100.0
Jeskai Control,Amulet Titan,2,0,0,2,100.0
Jeskai Control,Green Tron,1,0,0,1,100.0
Jeskai Control,W-U-R-G,0,1,0,1,0.0
Jeskai Control,Boros Energy,4,1,0,5,80.0
Jeskai Control,Dimir Frog,0,3,0,3,0.0
Jeskai Control,Jeskai Control,1,1,0,2,50.0
Jeskai Control,Mono-Red Storm,0,1,0,1,0.0
Jeskai Control,Esper Blink,2,2,1,5,50.0
Jeskai Control,Esper Goryo's,0,2,0,2,0.0
Jeskai Control,Domain Zoo,0,1,0,1,0.0
Mono-Blue Belcher,Dimir Frog,2,1,0,3,66.7
Mono-Blue Belcher,Domain Living End,1,0,0,1,100.0
Mono-Blue Belcher,Amulet Titan,0,1,0,1,0.0
Mono-Blue Belcher, Amulet Titan,0,1,0,1,0.0
Mono-Blue Belcher,Boros Burn,0,1,0,1,0.0
Mono-Blue Belcher, Dimir Frog,1,0,0,1,100.0
Mono-Blue Belcher,Mono-Blue Belcher,1,1,0,2,50.0
Dimir Frog,Izzet Prowess,0,1,0,1,0.0
Dimir Frog,Mono-Blue Eldrazi,2,0,0,2,100.0
Dimir Frog,Simic Combo,1,0,0,1,100.0
Dimir Frog,Mono-Green Amulet Titan,1,1,0,2,50.0
Dimir Frog,Domain Zoo,0,1,0,1,0.0
Dimir Frog,Esper Midrange,2,0,0,2,100.0
Dimir Frog,Samwise Combo,0,1,0,1,0.0
Dimir Frog,Eldrazi Tron,0,1,0,1,0.0
Dimir Frog,Mono-Green Tron,1,0,0,1,100.0
Mono-Red Storm,Jeskai Aggro,1,0,0,1,100.0
Mono-Red Storm,Izzet Prowess,0,1,0,1,0.0
Mono-Red Storm,Amulet Titan,1,0,0,1,100.0
Mono-Red Storm,Boros Hammer Time,0,1,0,1,0.0
Mono-Red Storm,Boros Burn,1,0,0,1,100.0
Boros Hammer Time,Boros Energy,1,0,0,1,100.0
Boros Hammer Time,Esper Control,0,1,0,1,0.0
Boros Hammer Time,Izzet Aggro,1,0,0,1,100.0
Boros Hammer Time,Domain Zoo,0,1,0,1,0.0
Boros Hammer Time,Esper Blink,0,2,0,2,0.0
Boros Hammer Time,Rakdos,1,0,0,1,100.0
Boros Hammer Time,Azorius Control,1,0,0,1,100.0
Boros Hammer Time,Esper Midrange,1,0,0,1,100.0
Boros Hammer Time,Simic Midrange,0,1,0,1,0.0
Boros Hammer Time,Amulet Titan,1,0,0,1,100.0
Boros Hammer Time,Mono-Red Storm,1,0,0,1,100.0
Boros Hammer Time,Broodscale Combo,0,1,0,1,0.0
Boros Hammer Time,Dimir Frog,1,0,0,1,100.0
Domain Zoo,Abzan Combo,1,2,0,3,33.3
Domain Zoo,Grixis Aggro,1,0,0,1,100.0
Domain Zoo,Azorius Control,1,0,0,1,100.0
Domain Zoo,Izzet Prowess,1,0,0,1,100.0
Domain Zoo,Dimir Mill,1,0,0,1,100.0
Izzet Eldrazi,Jeskai Control,0,1,0,1,0.0
Izzet Eldrazi,Grixis Murktide,0,1,0,1,0.0
Izzet Eldrazi,Rakdos Creativity,1,0,0,1,100.0
Izzet Eldrazi,Izzet,1,0,0,1,100.0
Izzet Eldrazi,Mono-Red Storm,1,1,0,2,50.0
Izzet Eldrazi,Esper,1,0,0,1,100.0
Izzet Eldrazi,Colorless,1,0,0,1,100.0
Izzet Eldrazi,Mono-Green Amulet Titan,1,0,0,1,100.0
Izzet Eldrazi,Dimir Frog,0,2,0,2,0.0
Izzet Eldrazi,Dimir Mill,1,0,0,1,100.0
Izzet Eldrazi,Boros Burn,1,0,0,1,100.0
Izzet Eldrazi,Broodscale Combo,0,1,0,1,0.0
Jeskai Control,Grixis Control,1,0,0,1,100.0
Jeskai Control,Mono-Green Amulet Titan,1,0,0,1,100.0
Jeskai Control,Samwise Combo,1,0,0,1,100.0
Jeskai Control,W-U-B-G Goryo's Vengeance,2,0,0,2,100.0
Jeskai Control,Dimir Mill,1,1,0,2,50.0
Jeskai Control,Izzet Prowess,0,1,0,1,0.0
Jeskai Control,Simic Midrange,0,3,0,3,0.0
Jeskai Control,Azorius Riddler,0,0,1,1,
Izzet Prowess,Dimir Frog,1,0,0,1,100.0
Izzet Prowess,Colorless Eldrazi,0,0,1,1,
Izzet Prowess,Amulet Titan,0,1,0,1,0.0
Izzet Prowess,Gruul Eldrazi,1,0,0,1,100.0
Izzet Prowess,Mono-Green Merfolk,0,1,0,1,0.0
Izzet Prowess,Mono-Green Amulet Titan,1,1,0,2,50.0
Izzet Prowess,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet Prowess,Esper Control,1,0,0,1,100.0
Izzet Prowess,Dimir Mill,1,0,0,1,100.0
Izzet Prowess,Boros Energy,1,2,0,3,33.3
Izzet Prowess,Jeskai Control,1,0,0,1,100.0
Izzet Prowess,Esper Blink,0,2,0,2,0.0
Izzet Prowess,Green Tron,0,1,0,1,0.0
Izzet Prowess,Azorius Riddler,0,1,0,1,0.0
Mono-Blue Belcher,Azorius Control,1,0,0,1,100.0
Mono-Blue Belcher,Esper Goryo's,0,1,0,1,0.0
Mono-Blue Belcher,Azorius Riddler,0,1,0,1,0.0
Mono-Green Tron,W-U-B-G Aggro,1,0,0,1,100.0
Mono-Green Tron,Mono-Black,1,0,0,1,100.0
Mono-Green Tron,Boros Energy,2,0,0,2,100.0
Mono-Green Tron,Izzet Control,1,0,0,1,100.0
Mono-Green Tron,Esper Blink,1,2,0,3,33.3
Mono-Green Tron,Domain Zoo,0,1,0,1,0.0
Mono-Green Tron,Samwise Combo,0,1,0,1,0.0
Mono-Green Tron,Dimir Mill,1,0,0,1,100.0
Mono-Green Tron,Mono-Red Storm,0,2,0,2,0.0
Mono-Green Tron,Dimir Frog,0,1,0,1,0.0
Samwise Combo,W-U-R-G Domain,1,0,0,1,100.0
Samwise Combo,Azorius Riddler,1,0,0,1,100.0
Samwise Combo,Jeskai Control,0,1,0,1,0.0
Samwise Combo,Temur Affinity,1,0,0,1,100.0
Samwise Combo,Mono-Green Tron,1,0,0,1,100.0
Samwise Combo,Esper Goryo's,0,1,0,1,0.0
Boros Burn,Eldrazi Tron,1,0,0,1,100.0
Boros Burn,Domain Living End,0,1,0,1,0.0
Boros Burn,W-U-R-G,0,1,0,1,0.0
Boros Burn,Azorius Affinity,1,0,0,1,100.0
Boros Burn,Boros Energy,0,1,0,1,0.0
Boros Burn,Abzan Combo,1,0,0,1,100.0
Boros Burn,Mono-Green Amulet Titan,1,0,0,1,100.0
Boros Burn,Esper Goryo's,1,0,0,1,100.0
Boros Burn,Living End,0,1,0,1,0.0
Boros Burn,Mono-Blue Belcher,1,0,0,1,100.0
Boros Burn, Amulet Titan,0,1,0,1,0.0
Boros Burn,Izzet Eldrazi,0,1,0,1,0.0
Boros Burn,Mono-Red Storm,0,1,0,1,0.0
Dimir Frog,Abzan Combo,1,0,0,1,100.0
Dimir Frog,Esper Control,0,1,0,1,0.0
Dimir Frog,Mono-Blue,1,0,0,1,100.0
Dimir Frog,Song of Creation,0,1,0,1,0.0
Dimir Frog,Boros Hammer Time,0,1,0,1,0.0
Domain Living End,Domain Zoo,1,0,0,1,100.0
Domain Living End,Izzet Aggro,1,0,0,1,100.0
Domain Living End,Boros Burn,1,0,0,1,100.0
Domain Living End,Mono-Blue Belcher,0,1,0,1,0.0
Domain Living End,W-U-R-G,1,0,0,1,100.0
Domain Living End,Izzet Control,0,1,0,1,0.0
Domain Living End,Esper Murktide,1,0,0,1,100.0
Domain Living End,Mono-Red Storm,1,0,0,1,100.0
Domain Living End,Boros Energy,0,1,1,2,0.0
Domain Living End,Esper Blink,0,1,0,1,0.0
Domain Living End,Green Tron,0,1,0,1,0.0
Dimir Mill,Izzet Aggro,0,1,0,1,0.0
Dimir Mill,Temur Affinity,0,1,0,1,0.0
Dimir Mill,Grixis Combo,0,0,1,1,
Dimir Mill,Jeskai Control,1,1,0,2,50.0
Dimir Mill,Gruul Eldrazi,1,0,0,1,100.0
Dimir Mill,Azorius Midrange,1,0,0,1,100.0
Dimir Mill,Golgari Yawgmoth,1,0,0,1,100.0
Dimir Mill,Colorless Eldrazi,1,0,0,1,100.0
Dimir Mill,Izzet Prowess,0,1,0,1,0.0
Dimir Mill,Mono-Green Tron,0,1,0,1,0.0
Dimir Mill,Izzet Eldrazi,0,1,0,1,0.0
Dimir Mill,Domain Zoo,0,1,0,1,0.0
Boros Energy,Grixis Murktide,1,0,0,1,100.0
Boros Energy,Izzet Aggro,2,0,0,2,100.0
Boros Energy,Boros Hammer Time,0,1,0,1,0.0
Boros Energy,Mono-Blue,1,1,0,2,50.0
 Dimir Frog,Esper Blink,0,1,0,1,0.0
 Dimir Frog,Boros Energy,1,1,0,2,50.0
 Dimir Frog,Grixis Oculus,1,0,0,1,100.0
 Dimir Frog,Song of Creation,0,1,0,1,0.0
 Dimir Frog,Jeskai Control,1,0,0,1,100.0
 Dimir Frog,Mono-Green Amulet Titan,2,0,0,2,100.0
 Dimir Frog,W-U-B-R-G Domain,1,0,0,1,100.0
 Dimir Frog,Broodscale Combo,0,1,0,1,0.0
 Dimir Frog,Esper Goryo's,0,1,0,1,0.0
 Dimir Frog,Mono-Red Storm,0,1,0,1,0.0
 Dimir Frog,Mono-Blue Belcher,0,1,0,1,0.0
Amulet Titan,W-U-B-R-G Domain,1,0,0,1,100.0
Amulet Titan,Esper Midrange,0,1,0,1,0.0
Amulet Titan,Izzet Combo,1,0,0,1,100.0
Amulet Titan,W-U-R-G Domain,1,0,0,1,100.0
Amulet Titan,Mono-Red Storm,0,1,0,1,0.0
Amulet Titan,Boros Hammer Time,0,1,0,1,0.0
Boros Energy,Grixis Aggro,1,0,0,1,100.0
Boros Energy,Temur Affinity,1,1,0,2,50.0
Esper Midrange,Azorius Control,0,0,1,1,
Esper Midrange,Rakdos Creativity,1,0,0,1,100.0
Esper Midrange,W-U-B-G Goryo's Vengeance,0,0,1,1,
Esper Midrange,Temur Grinding Breach,1,0,0,1,100.0
Esper Midrange,Azorius Midrange,1,0,0,1,100.0
Esper Midrange,Mono-Green Merfolk,1,0,0,1,100.0
Esper Midrange,Mono-Blue Belcher,1,2,0,3,33.3
Esper Midrange,Dimir Frog,0,2,0,2,0.0
Esper Control,Jeskai Control,1,0,0,1,100.0
Esper Control,Boros Hammer Time,1,0,0,1,100.0
