archetype_a,archetype_b,win,loss,draw,games,winrate
Jeskai Blink,Jeskai,10,8,1,19,55.6
Jeskai Blink,Jeskai Control,0,2,1,3,0.0
Jeskai Blink,Esper Control,2,1,0,3,66.7
Jeskai Blink,Izzet Amulet Titan,1,0,0,1,100.0
Jeskai Blink,W-U-B-G,2,1,0,3,66.7
Izzet Prowess,Esper Control,0,1,0,1,0.0
Izzet Prowess,Golgari Yawgmoth,1,0,0,1,100.0
Izzet Prowess,Jeskai Midrange,3,0,0,3,100.0
W-U-B-G,Izzet Affinity,1,1,0,2,50.0
W-U-B-G,Colorless,1,0,0,1,100.0
W-U-B-G,W-U-R-G Domain Zoo,2,1,0,3,66.7
W-U-B-G,Mono-Blue Belcher,0,0,1,1,
W-U-B-G,Colorless Tron,0,1,0,1,0.0
W-U-B-G,Simic Birthing Ritual,0,3,0,3,0.0
W-U-B-G,Mono-Green,2,1,0,3,66.7
W-U-B-G,Gruul,1,0,0,1,100.0
Simic Neoform,Boros Aggro,1,0,0,1,100.0
Simic Neoform,Mono-Red Storm,1,0,0,1,100.0
Simic Neoform,W-U-B-G Storm,0,0,1,1,
Simic Neoform,Jeskai Blink,1,2,0,3,33.3
Simic Neoform,Esper Control,0,1,0,1,0.0
Simic Neoform,Gruul,1,0,0,1,100.0
Simic Neoform,Golgari Yawgmoth,1,0,0,1,100.0
Boros Aggro,Izzet Prowess,3,0,0,3,100.0
Boros Aggro,Simic,1,0,1,2,100.0
Boros Aggro,Golgari Yawgmoth,0,1,0,1,0.0
Boros Aggro,Jeskai Midrange,2,0,0,2,100.0
Boros Aggro,Esper Murktide,1,0,0,1,100.0
Boros Aggro,Simic Birthing Ritual,0,0,1,1,
Mono-Red Storm,Grixis Murktide,1,0,0,1,100.0
Mono-Red Storm,Simic Neoform,0,1,0,1,0.0
Mono-Red Storm,Azorius Control,0,1,0,1,0.0
Mono-Red Storm,W-U-B-G Goryo's Vengeance,2,1,0,3,66.7
Mono-Red Storm,Mono-Green Broodscale,1,0,0,1,100.0
Mono-Red Storm,Jeskai,0,1,1,2,0.0
Dimir Midrange,Izzet Prowess,1,0,0,1,100.0
Dimir Midrange,Mono-Green,0,0,1,1,
Dimir Midrange,Abzan Birthing Ritual,1,0,0,1,100.0
Dimir Midrange,Esper Control,1,0,0,1,100.0
Izzet Affinity,Azorius Aggro,1,1,0,2,50.0
Izzet Affinity,Esper Blink,2,0,0,2,100.0
Izzet Affinity,Izzet Prowess,4,3,0,7,57.1
Izzet Affinity,Azorius Control,1,0,0,1,100.0
Izzet,Simic Neoform,0,1,0,1,0.0
Izzet,Bant,1,0,0,1,100.0
Izzet,Izzet Aggro,0,1,0,1,0.0
Izzet,Izzet Affinity,1,0,0,1,100.0
Izzet,Izzet Amulet Titan,1,0,0,1,100.0
Jeskai,Grixis,0,1,0,1,0.0
Jeskai,Izzet Prowess,0,2,0,2,0.0
Jeskai,Izzet Burn,1,0,0,1,100.0
Jeskai,Colorless,1,0,0,1,100.0
Mono-Blue Belcher,Mono-Green,2,1,0,3,66.7
Mono-Blue Belcher,Boros,1,1,0,2,50.0
Mono-Blue Belcher,Grixis Control,1,0,0,1,100.0
Mono-Blue Belcher,W-U-B-G,0,0,1,1,
Mono-Blue Belcher,Esper,0,1,0,1,0.0
Mono-Blue Belcher,W-U-R-G,3,2,0,5,60.0
Simic Birthing Ritual,Colorless,0,1,0,1,0.0
Simic Birthing Ritual,Jeskai Energy,1,0,0,1,100.0
Simic Birthing Ritual,Boros Aggro,0,0,1,1,
W-U-R-G Blink,Jeskai Midrange,1,0,0,1,100.0
W-U-R-G Blink,Jeskai Blink,2,1,1,4,66.7
W-U-R-G Blink,W-U-R-G,1,0,0,1,100.0
W-U-R-G Blink,Simic,0,1,0,1,0.0
W-U-R-G Blink,Izzet Amulet Titan,0,1,0,1,0.0
W-U-R-G Blink,Mono-Green Blink,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Red Storm,2,0,0,2,100.0
Mono-Green Amulet Titan,Selesnya,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Blue Tron,1,0,0,1,100.0
Izzet Aggro,Simic Aggro,1,0,0,1,100.0
Izzet Aggro,Azorius Hammer Time,1,0,0,1,100.0
Izzet Aggro,Izzet,1,0,0,1,100.0
Izzet Aggro,Dimir Midrange,0,2,0,2,0.0
Mono-Red Storm,Mono-Green Blink,1,0,0,1,100.0
Mono-Red Storm,Jund Burn,1,0,0,1,100.0
Mono-Red Storm,W-U-R-G Aggro,1,1,0,2,50.0
Mono-Red Storm,Izzet Affinity,1,3,0,4,25.0
Mono-Red Storm,Boros Energy,2,1,0,3,66.7
Mono-Red Storm,W-U-B-G,1,0,0,1,100.0
Mono-Red Storm,Gruul Eldrazi Ramp,0,1,0,1,0.0
Mono-Red Storm,Gruul Aggro,0,1,0,1,0.0
Jeskai Blink,Azorius Aggro,1,0,0,1,100.0
Jeskai Blink,Mono-Blue Tron,1,0,0,1,100.0
Simic,Azorius Control,1,0,0,1,100.0
Simic,W-U-B-G Goryo's Vengeance,2,0,1,3,100.0
Simic,Boros Belcher,1,0,0,1,100.0
Simic,W-U-B-R-G Birthing Ritual,0,1,0,1,0.0
Simic,W-U-B-G Storm,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Green Tron,1,0,0,1,100.0
Mono-Green Amulet Titan,Mono-Red,0,1,0,1,0.0
Mono-Green Amulet Titan,Colorless Eldrazi,1,0,0,1,100.0
Mono-Green Amulet Titan,Dimir Midrange,0,2,0,2,0.0
Mono-Green Amulet Titan,Abzan Yawgmoth,0,1,0,1,0.0
Izzet Affinity,Mono-Green,1,0,0,1,100.0
Dimir Midrange,Bant Control,1,0,0,1,100.0
Dimir Midrange,W-U-B-G,1,0,0,1,100.0
Dimir Midrange,Colorless,0,1,0,1,0.0
Dimir Midrange,Mono-Red,1,0,0,1,100.0
Dimir Midrange,Mono-Red Storm,1,0,0,1,100.0
Simic Oculus,Izzet Affinity,0,1,0,1,0.0
Simic Oculus,Jeskai Blink,1,0,0,1,100.0
Simic Oculus,Izzet Prowess,1,0,0,1,100.0
Simic Oculus,Azorius Control (Kaheera),1,0,0,1,100.0
Simic Oculus,Colorless,1,0,0,1,100.0
Simic Oculus,Mono-Red,0,1,0,1,0.0
Simic Oculus,Boros Energy,1,0,0,1,100.0
Simic Oculus,Gruul Broodscale,0,1,0,1,0.0
Simic Oculus,Jeskai,0,1,0,1,0.0
W-U-R-G Domain Zoo,Jund,1,1,0,2,50.0
W-U-R-G Domain Zoo,W-U-B-G,1,2,0,3,33.3
W-U-R-G Domain Zoo,Boros,2,0,0,2,100.0
W-U-R-G Domain Zoo,Mono-Green Broodscale,1,0,0,1,100.0
W-U-R-G Domain Zoo,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
Gruul Eldrazi Ramp,W-U-R-G,1,0,0,1,100.0
Gruul Eldrazi Ramp,Azorius Control (Kaheera),1,1,0,2,50.0
Gruul Eldrazi Ramp,Izzet Affinity,0,2,0,2,0.0
Simic Amulet Titan,Mono-Green Amulet Titan,0,2,0,2,0.0
Simic Amulet Titan,Boros Aggro,1,0,0,1,100.0
Simic Amulet Titan,Jeskai Blink,3,0,0,3,100.0
Simic Amulet Titan,Boros Energy,0,1,0,1,0.0
Simic Amulet Titan,Colorless,1,0,0,1,100.0
Simic Amulet Titan,Jeskai Yawgmoth,0,1,0,1,0.0
W-U-R-G Domain Zoo,Mono-Red Storm,2,2,0,4,50.0
W-U-R-G Domain Zoo,Izzet Prowess,2,1,0,3,66.7
W-U-R-G Domain Zoo,Izzet Aggro,0,1,0,1,0.0
W-U-R-G Domain Zoo,Gruul Eldrazi Ramp,0,1,0,1,0.0
W-U-R-G Domain Zoo,Boros Energy,2,1,0,3,66.7
W-U-R-G Domain Zoo,Colorless Eldrazi,0,1,0,1,0.0
Bant,Dimir Mill,1,0,0,1,100.0
Bant,Jeskai Control,1,0,0,1,100.0
Bant,Jeskai,0,1,0,1,0.0
Bant,Izzet,0,1,0,1,0.0
Bant,W-U-R-G Domain Zoo,1,0,0,1,100.0
Bant,Jeskai Aggro,0,1,0,1,0.0
Bant,Jeskai Blink,2,0,0,2,100.0
Bant,Mono-Blue Belcher,0,1,0,1,0.0
Boros Energy,Colorless Eldrazi,1,0,0,1,100.0
Boros Energy,Colorless Tron,1,0,0,1,100.0
Izzet,Jeskai Twin,0,1,0,1,0.0
Izzet,W-U-R-G Domain Zoo,2,0,0,2,100.0
Izzet,Colorless Eldrazi,1,0,0,1,100.0
Izzet,Dimir Midrange,0,1,0,1,0.0
Izzet,Mono-Green Broodscale,0,1,0,1,0.0
Izzet,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet,Azorius Hammer Time,1,0,0,1,100.0
Izzet,Mono-Green Amulet Titan,1,1,0,2,50.0
Esper Blink,Izzet Aggro,0,2,0,2,0.0
Esper Blink,Mono-Blue,1,0,0,1,100.0
Esper Blink,Jeskai Mill,1,0,0,1,100.0
Esper Blink,Mardu Lantern Control,1,0,0,1,100.0
Esper Blink,Mono-Blue Belcher,1,0,0,1,100.0
Esper Blink,Jeskai,0,2,0,2,0.0
Esper Blink,Selesnya,0,1,0,1,0.0
Esper Blink,Izzet Prowess,0,2,0,2,0.0
Esper Blink,Jeskai Blink,2,0,0,2,100.0
Mono-Blue Belcher,Abzan Yawgmoth,0,2,0,2,0.0
Mono-Blue Belcher,W-U-R-G Aggro,1,0,0,1,100.0
Mono-Blue Belcher,Jeskai Combo,0,1,0,1,0.0
Mono-Blue Belcher,W-U-R-G Domain Zoo,1,0,0,1,100.0
Mono-Red,Simic Neoform,0,1,0,1,0.0
Mono-Red,Colorless,1,0,0,1,100.0
Mono-Red,Dimir Midrange,0,1,0,1,0.0
Mono-Red,Golgari Control,1,0,0,1,100.0
Mono-Red,Boros Energy,0,1,0,1,0.0
W-U-B-G,Dimir Midrange,0,1,0,1,0.0
W-U-B-G,W-U-B-G Storm,1,0,0,1,100.0
W-U-B-G,Mono-Red Storm,0,1,0,1,0.0
W-U-B-G,Mono-Green Amulet Titan,0,1,0,1,0.0
W-U-B-G,Mono-Green Broodscale,1,0,0,1,100.0
Mardu Lantern Control,Izzet Prowess,0,1,0,1,0.0
Mardu Lantern Control,Mono-Green Amulet Titan,2,0,0,2,100.0
Mardu Lantern Control,Simic Birthing Ritual,1,0,0,1,100.0
Mardu Lantern Control,Esper Blink,0,1,0,1,0.0
Mardu Lantern Control,Mono-Blue Belcher,1,0,0,1,100.0
Mardu Lantern Control,Golgari Yawgmoth,0,1,0,1,0.0
Mardu Lantern Control,Dimir Control,1,0,0,1,100.0
Mardu Lantern Control,Mono-Red Storm,0,1,0,1,0.0
Jeskai Mill,Izzet Prowess,2,0,0,2,100.0
Jeskai Mill,Dimir Midrange,0,1,0,1,0.0
Jeskai Mill,Esper Blink,0,1,0,1,0.0
Jeskai Mill,Azorius Control,1,0,0,1,100.0
Jeskai Mill,Mono-Green Broodscale,0,1,0,1,0.0
Jeskai Mill,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Jeskai Mill,Mono-Blue,1,0,0,1,100.0
Jeskai Blink,Izzet Burn,1,0,0,1,100.0
Jeskai Blink,Gruul Eldrazi Ramp,2,2,0,4,50.0
Jeskai Blink,Dimir Control,1,0,0,1,100.0
Boros,Dimir Midrange,0,1,0,1,0.0
Boros,Mono-Red Storm,1,0,0,1,100.0
Boros,Simic,1,0,0,1,100.0
Boros,Simic Birthing Ritual,1,0,0,1,100.0
Boros,W-U-R-G Domain Zoo,0,2,0,2,0.0
Boros,W-U-R-G Aggro,0,1,0,1,0.0
Boros,W-U-B-G Storm,1,0,0,1,100.0
Izzet Affinity,Jeskai Belcher,1,0,0,1,100.0
Izzet Affinity,W-U-R-G Aggro,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Jeskai Control,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Grixis Control,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Mono-Blue Belcher,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Boros,3,0,0,3,100.0
W-U-B-G Goryo's Vengeance,Jeskai Mill,1,1,0,2,50.0
W-U-R-G Aggro,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
W-U-R-G Aggro,Izzet,1,0,0,1,100.0
W-U-R-G Aggro,Mono-Red Storm,1,1,0,2,50.0
W-U-R-G Aggro,Jeskai Blink,1,2,0,3,33.3
W-U-R-G Aggro,Dimir,0,1,0,1,0.0
W-U-R-G Aggro,W-U-R-G Domain Zoo,1,0,0,1,100.0
W-U-R-G Aggro,Izzet Prowess,2,0,0,2,100.0
W-U-R-G Aggro,Boros,1,0,0,1,100.0
W-U-R-G Aggro,Simic Aggro,0,1,0,1,0.0
Azorius Hammer Time,Izzet Amulet Titan,0,1,0,1,0.0
Azorius Hammer Time,Izzet Burn,1,0,0,1,100.0
Azorius Hammer Time,Simic Birthing Ritual,0,1,0,1,0.0
Azorius Hammer Time,Gruul,1,0,0,1,100.0
Azorius Hammer Time,Izzet Aggro,0,1,0,1,0.0
Azorius Hammer Time,Jeskai Aggro,1,0,0,1,100.0
Azorius Hammer Time,W-U-R-G Aggro,1,0,0,1,100.0
Azorius Hammer Time,Izzet,0,1,0,1,0.0
Azorius Hammer Time,W-U-R-G,1,0,0,1,100.0
Izzet Prowess,Boros Aggro,0,3,0,3,0.0
Izzet Prowess,Mono-Green,2,1,0,3,66.7
Izzet Prowess,Mono-Blue Belcher,2,1,0,3,66.7
Izzet Affinity,Gruul Aggro,0,1,0,1,0.0
Izzet Affinity,Dimir Mill,1,0,0,1,100.0
Izzet Affinity,W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Izzet Affinity,Jund,1,0,0,1,100.0
Izzet Prowess,Esper Murktide,1,1,0,2,50.0
Izzet Prowess,Jeskai Aggro,1,0,0,1,100.0
Colorless Tron,Izzet Burn,1,0,0,1,100.0
Colorless Tron,Mono-Green Amulet Titan,0,0,1,1,
Colorless Tron,Grixis,1,0,0,1,100.0
Colorless Tron,Boros Energy,0,1,0,1,0.0
Colorless Tron,W-U-B-G,1,0,0,1,100.0
Colorless Tron,Jeskai Hammer Time,0,1,0,1,0.0
Colorless Tron,Esper,0,1,0,1,0.0
Colorless Tron,Jeskai Midrange,0,0,1,1,
Colorless Tron,Mono-Green,1,0,0,1,100.0
Jeskai Blink,Gruul,0,1,1,2,0.0
Jeskai Blink,Esper,1,1,1,3,50.0
Jeskai Blink,Simic Aggro,0,2,0,2,0.0
Jeskai Blink,Gruul Hollow One,1,0,0,1,100.0
Jeskai Blink,Simic Amulet Titan,0,3,0,3,0.0
Jeskai Blink,Mono-Red Storm,1,5,0,6,16.7
Esper Control,Mono-Green Amulet Titan,1,0,0,1,100.0
Esper Control,W-U-R-G Domain Zoo,0,0,1,1,
Esper Control,Izzet Prowess,1,0,0,1,100.0
Esper Control,Gruul Broodscale,0,1,0,1,0.0
Esper Control,Simic Neoform,1,0,0,1,100.0
Esper Control,Jeskai Blink,1,2,0,3,33.3
Esper Control,Dimir Midrange,0,1,0,1,0.0
W-U-B-G,Jeskai Blink,1,2,0,3,33.3
W-U-B-G,Jeskai,2,0,2,4,100.0
W-U-B-G,Gruul Broodscale,0,1,0,1,0.0
Izzet Amulet Titan,Azorius Hammer Time,1,0,0,1,100.0
Izzet Amulet Titan,Izzet Affinity,1,1,1,3,50.0
Izzet Amulet Titan,Jeskai,1,1,0,2,50.0
Izzet Amulet Titan,Jeskai Blink,0,1,0,1,0.0
Izzet Amulet Titan,W-U-R-G Blink,1,0,0,1,100.0
Izzet Amulet Titan,Jeskai Control,1,0,0,1,100.0
Izzet Amulet Titan,Izzet Prowess,0,2,0,2,0.0
Izzet Amulet Titan,Izzet,0,1,0,1,0.0
Dimir,Mono-Green Amulet Titan,0,1,0,1,0.0
Dimir,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Dimir,Mono-Blue Belcher,1,0,0,1,100.0
Dimir,Azorius Aggro,1,0,0,1,100.0
Dimir,Jeskai Blink,0,3,1,4,0.0
Dimir,W-U-B-G,0,1,0,1,0.0
Dimir,Jeskai Midrange,1,0,0,1,100.0
Dimir,Gruul Broodscale,0,2,0,2,0.0
Golgari Yawgmoth,Jeskai,0,0,1,1,
Golgari Yawgmoth,W-U-B-G,1,0,0,1,100.0
Golgari Yawgmoth,Izzet Prowess,0,1,0,1,0.0
Golgari Yawgmoth,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Golgari Yawgmoth,Jeskai Midrange,1,0,0,1,100.0
Golgari Yawgmoth,Simic,1,0,0,1,100.0
Golgari Yawgmoth,Simic Neoform,0,1,0,1,0.0
Izzet,Golgari Control,1,0,0,1,100.0
Izzet,Izzet Prowess,0,1,0,1,0.0
Izzet,Gruul Broodscale,0,1,0,1,0.0
Izzet,Bant Neoform,0,1,0,1,0.0
Simic,Boros Aggro,0,1,1,2,0.0
Simic,W-U-R-G,1,1,0,2,50.0
Simic,Mono-Green Amulet Titan,0,1,0,1,0.0
Simic,W-U-R-G Blink,1,0,0,1,100.0
Simic,Golgari Yawgmoth,0,1,0,1,0.0
Simic,Jeskai Midrange,1,0,0,1,100.0
Gruul,Dimir,1,1,0,2,50.0
Gruul,Jeskai Blink,1,0,1,2,100.0
Gruul,Gruul Broodscale,1,1,0,2,50.0
Gruul,Izzet Prowess,0,2,0,2,0.0
Gruul,Simic Neoform,0,1,0,1,0.0
Gruul,W-U-B-G Affinity,1,0,0,1,100.0
Gruul,W-U-B-G,0,1,0,1,0.0
Gruul,Jeskai,1,1,0,2,50.0
Jeskai Energy,Jeskai Blink,2,0,0,2,100.0
Jeskai Energy,W-U-R-G Domain Zoo,1,0,0,1,100.0
Jeskai Energy,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai Energy,Jeskai Control,1,0,0,1,100.0
Jeskai Energy,Izzet,0,1,1,2,0.0
Jeskai Energy,Simic Birthing Ritual,0,1,0,1,0.0
Jeskai Energy,Dimir Control,0,1,0,1,0.0
Boros Aggro,Azorius Control (Kaheera),0,1,0,1,0.0
Boros Aggro,W-U-B-G Affinity,1,0,0,1,100.0
Boros Aggro,W-U-B-G,0,2,0,2,0.0
Boros Aggro,W-U-R-G,0,1,0,1,0.0
Boros Aggro,Jeskai,1,0,0,1,100.0
Jeskai Blink,Jeskai Belcher,2,0,0,2,100.0
Jeskai Blink,Jund Burn,1,0,0,1,100.0
W-U-R-G,W-U-R-G,1,1,0,2,50.0
W-U-R-G,W-U-R-G Aggro,1,0,0,1,100.0
W-U-R-G,Izzet Affinity,0,3,0,3,0.0
W-U-R-G,Mono-Blue Belcher,2,3,0,5,40.0
Jeskai Blink,W-U-B-G Affinity,1,0,0,1,100.0
Simic Birthing Ritual,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Simic Birthing Ritual,Azorius Hammer Time,1,0,0,1,100.0
Simic Birthing Ritual,Mono-Red Storm,0,1,0,1,0.0
Jeskai Combo,Jeskai Blink,1,1,0,2,50.0
Jeskai Combo,Simic,1,0,0,1,100.0
Jeskai Combo,Mono-Blue Tron,0,1,0,1,0.0
Jeskai Combo,Izzet Prowess,0,1,0,1,0.0
Jeskai Combo,Mono-Blue Belcher,1,0,0,1,100.0
Grixis,W-U-R-G,1,0,0,1,100.0
Grixis,Colorless Eldrazi,1,0,0,1,100.0
Grixis,Jeskai,1,0,0,1,100.0
Grixis,Colorless,1,0,0,1,100.0
Grixis,Mono-Green Amulet Titan,0,3,0,3,0.0
Grixis,Izzet,0,1,0,1,0.0
Jeskai Blink,W-U-B-G Combo,1,0,0,1,100.0
Jeskai Blink,Esper Blink,0,2,0,2,0.0
Izzet Aggro,Mono-Green Amulet Titan,1,0,0,1,100.0
Izzet Aggro,Jeskai Control,1,0,0,1,100.0
Izzet Aggro,W-U-R-G Domain Zoo,1,0,0,1,100.0
Izzet Aggro,W-U-R-G,0,1,0,1,0.0
Izzet Prowess,W-U-R-G Domain Zoo,1,2,0,3,33.3
Izzet Prowess,Boros,0,1,0,1,0.0
Izzet Prowess,Izzet,1,0,0,1,100.0
Izzet Prowess,Jeskai Combo,1,0,0,1,100.0
Boros Aggro,Mono-Blue Belcher,1,0,0,1,100.0
Boros Aggro,Mono-Red Storm,0,1,0,1,0.0
Boros Aggro,W-U-B-G Combo,1,0,0,1,100.0
Boros Aggro,Jeskai Yawgmoth,0,1,0,1,0.0
Jeskai Blink,Mono-Green Tron,1,0,0,1,100.0
Colorless,Bant Neoform,1,0,0,1,100.0
Colorless,Boros Energy,1,0,0,1,100.0
Colorless,Dimir Midrange,1,0,0,1,100.0
Colorless,Grixis,0,1,0,1,0.0
Colorless,Jeskai Blink,0,4,0,4,0.0
Colorless,Izzet Prowess,1,1,0,2,50.0
Colorless,Simic Amulet Titan,0,1,0,1,0.0
Colorless,W-U-R-G,1,0,0,1,100.0
Colorless,Izzet Affinity,1,0,0,1,100.0
Colorless,Izzet,2,0,0,2,100.0
Colorless,Abzan Yawgmoth,1,0,0,1,100.0
Colorless,Izzet Aggro,0,1,0,1,0.0
Colorless,Gruul Broodscale,0,1,0,1,0.0
Colorless,Jeskai,0,1,0,1,0.0
Jeskai Blink,Bant,0,2,0,2,0.0
Jeskai Blink,Mono-Red,0,3,0,3,0.0
Jeskai Blink,Simic Oculus,0,1,0,1,0.0
Jeskai Blink,Mono-Green Eldrazi Ramp,1,0,0,1,100.0
Jeskai Blink,Gruul Aggro,0,1,0,1,0.0
W-U-R-G Domain Zoo,Boros Belcher,0,1,0,1,0.0
W-U-R-G Domain Zoo,Izzet,0,2,0,2,0.0
W-U-R-G Domain Zoo,W-U-B-G Affinity,1,0,0,1,100.0
Jeskai Blink,Colorless Eldrazi,2,0,0,2,100.0
Mono-Green Broodscale,Colorless,1,0,0,1,100.0
Mono-Green Broodscale,Golgari Combo,0,1,0,1,0.0
Mono-Green Broodscale,W-U-R-G,0,1,0,1,0.0
Mono-Green Broodscale,Gruul Eldrazi Ramp,1,0,0,1,100.0
Mono-Green Broodscale,Jeskai Mill,1,0,0,1,100.0
Mono-Green Broodscale,Izzet,1,0,0,1,100.0
Mono-Green Broodscale,W-U-R-G Domain Zoo,0,1,0,1,0.0
Mono-Green Broodscale,Mono-Red Storm,0,1,0,1,0.0
Mono-Green Broodscale,W-U-B-G,0,1,0,1,0.0
Boros Energy,Dimir Control,0,1,0,1,0.0
Boros Energy,Esper Blink,1,0,0,1,100.0
Boros Energy,Mono-Blue Belcher,2,0,0,2,100.0
Boros Energy,W-U-R-G Domain Zoo,1,2,0,3,33.3
Boros Energy,Simic Oculus,0,1,0,1,0.0
W-U-R-G Aggro,W-U-R-G,0,1,0,1,0.0
W-U-R-G Aggro,Mono-Blue Belcher,0,1,0,1,0.0
W-U-R-G Aggro,Simic Neoform,1,0,0,1,100.0
W-U-R-G Aggro,Azorius Hammer Time,0,1,0,1,0.0
W-U-R-G Aggro,Izzet Affinity,0,1,0,1,0.0
Mono-Red Storm,Mono-Green Amulet Titan,0,2,0,2,0.0
W-U-B-G Storm,Izzet Prowess,1,0,0,1,100.0
W-U-B-G Storm,W-U-R-G,1,0,0,1,100.0
W-U-B-G Storm,Simic Neoform,0,0,1,1,
W-U-B-G Storm,Mono-Green Amulet Titan,1,0,1,2,100.0
W-U-B-G Storm,W-U-B-G,0,1,0,1,0.0
W-U-B-G Storm,Jeskai Blink,0,0,1,1,
W-U-B-G Storm,Simic,0,1,0,1,0.0
W-U-B-G Storm,Boros,0,1,0,1,0.0
W-U-R-G,W-U-B-G Storm,0,1,0,1,0.0
W-U-R-G,Mono-Green Broodscale,1,0,0,1,100.0
W-U-R-G,Simic Birthing Ritual,1,0,0,1,100.0
W-U-R-G,Colorless Eldrazi,0,1,0,1,0.0
W-U-R-G,Azorius Hammer Time,0,1,0,1,0.0
Dimir Control,Abzan Yawgmoth,0,1,0,1,0.0
Dimir Control,Boros Energy,1,0,0,1,100.0
Dimir Control,Izzet Prowess,1,1,0,2,50.0
Dimir Control,W-U-R-G Domain Zoo,0,1,0,1,0.0
Dimir Control,Simic,1,0,0,1,100.0
Dimir Control,Jeskai Energy,1,0,0,1,100.0
Dimir Control,Mardu Lantern Control,0,1,0,1,0.0
Dimir Control,Jeskai Blink,0,1,0,1,0.0
Izzet Prowess,Esper Midrange,0,1,0,1,0.0
Izzet Prowess,W-U-B-G Yawgmoth,1,0,0,1,100.0
Izzet Prowess,Simic Oculus,0,1,0,1,0.0
Izzet Prowess,Mono-Green Tron,1,0,0,1,100.0
Izzet Prowess,Gruul Eldrazi Ramp,0,1,0,1,0.0
Izzet Prowess,W-U-B-G Combo,1,1,0,2,50.0
Izzet Prowess,Jeskai Mill,0,2,0,2,0.0
W-U-B-G Goryo's Vengeance,Simic Birthing Ritual,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Izzet Affinity,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Mono-Blue Eldrazi,2,0,0,2,100.0
Jeskai Blink,Azorius Control,1,1,0,2,50.0
Jeskai Blink,Mono-Green Blink,2,0,0,2,100.0
Jeskai Blink,Golgari Control,0,1,0,1,0.0
Mono-Green Amulet Titan,Colorless Control,1,0,0,1,100.0
Mono-Green Amulet Titan,Jeskai Hardened Scales,1,0,0,1,100.0
Mono-Green Amulet Titan,W-U-B-G Combo,0,1,0,1,0.0
Bant Neoform,Colorless,0,1,0,1,0.0
Bant Neoform,W-U-R-G,1,0,0,1,100.0
Bant Neoform,Izzet Affinity,0,1,0,1,0.0
Bant Neoform,Jund,1,0,0,1,100.0
Bant Neoform,Jeskai Aggro,1,0,0,1,100.0
Bant Neoform,Jeskai Blink,0,1,0,1,0.0
Bant Neoform,Izzet,1,0,0,1,100.0
Izzet Prowess,Mardu Lantern Control,1,0,0,1,100.0
Izzet Prowess,W-U-R-G Aggro,0,2,0,2,0.0
Izzet Prowess,Izzet Death's Shadow,2,0,0,2,100.0
Jund,W-U-R-G Domain Zoo,1,1,0,2,50.0
Jund,Jeskai Blink,0,1,0,1,0.0
Jund,Bant Neoform,0,1,0,1,0.0
Jund,Mono-Blue Tron,1,0,0,1,100.0
Jund,Izzet Aggro,1,0,0,1,100.0
Jund,Grixis Affinity,1,0,0,1,100.0
Jund,Mono-Blue Belcher,0,1,0,1,0.0
Jund,Izzet Affinity,0,1,0,1,0.0
W-U-R-G Domain Zoo,Gruul,1,0,0,1,100.0
W-U-R-G Domain Zoo,Colorless,0,2,0,2,0.0
W-U-R-G Domain Zoo,Mono-Blue Belcher,0,1,0,1,0.0
Azorius Aggro,Izzet Affinity,1,1,0,2,50.0
Azorius Aggro,Esper Midrange,1,0,0,1,100.0
Azorius Aggro,Jeskai Blink,0,1,0,1,0.0
Azorius Aggro,Dimir,0,1,0,1,0.0
Azorius Aggro,Gruul,0,1,0,1,0.0
Azorius Aggro,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Azorius Aggro,Simic,1,0,0,1,100.0
Azorius Aggro,Izzet Prowess,1,0,0,1,100.0
Izzet Prowess,W-U-B-G Goryo's Vengeance,0,2,0,2,0.0
Izzet Prowess,Colorless,1,1,0,2,50.0
Izzet Prowess,Azorius Control (Kaheera),1,0,0,1,100.0
Izzet Prowess,Dimir Control,1,1,0,2,50.0
Mono-Green Amulet Titan,Esper Midrange,1,0,0,1,100.0
Mono-Blue,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Mono-Blue,Esper Blink,0,1,0,1,0.0
Mono-Blue,Jeskai Blink,1,1,0,2,50.0
Mono-Blue,W-U-R-G,2,0,0,2,100.0
Mono-Blue,Gruul,1,0,0,1,100.0
Mono-Blue,Mono-Green Eldrazi Ramp,0,1,0,1,0.0
